
23,109816,163.87708604891856,1.8115633064711076,688,,
23,110482,235.7314901927055,-270.28266553555994,666,,
23,111844,415.7884788422102,-16.716211561262536,1362,,
24,1630,1280.3487041659428,595.1361395603273,0,high,001
24,2242,1256.009607344185,513.5061321621208,612,,
24,2860,1174.0856349864716,569.7829214739554,618,high,001
24,3465,1320.0612182510533,621.3847497904794,605,,
24,4023,1246.9590010179854,536.0682278579905,558,high,001
24,4675,1278.8655096660984,529.4928545349251,652,high,001
24,5312,1316.6966172793002,575.5432737321262,637,,
24,5902,1191.9789619848962,501.0996323998689,590,high,003
24,6484,1291.1655177750677,492.4945903233675,582,high,003
24,7099,1251.4347399571398,502.1776462574289,615,high,003
24,7743,1263.0943752128803,635.205220720308,644,high,001
24,8365,1359.6087364655339,522.4680913165997,622,,
24,8994,1347.2056110862106,542.4651660002509,629,,
24,9603,1471.9791472950872,623.0392477423837,609,,
24,10173,1255.571549827324,342.79414670294017,570,high,003
24,10773,1439.1564705061326,572.8551737920252,600,,
24,11898,1281.1407773644314,722.563489071254,1125,high,001
24,12412,1391.0282452221413,581.6911061916426,514,,
24,12928,1250.5769415666039,445.25303817006755,516,high,003
24,13475,1324.6829799016377,620.3114195456018,547,,
24,14050,1278.4312372473717,473.02409321643484,575,high,003
24,14639,1366.288524581871,582.4977912946125,589,,
24,15231,1332.7534030761183,601.3582048739484,592,,
24,15883,1394.2781694753678,616.8382002780442,652,,
24,17165,1301.2434413464546,595.5433387137383,1282,,
24,17795,1343.0805480205152,600.9020115438209,630,,
24,18456,1322.655741411751,497.4882658707926,661,,
24,19091,1391.8732898042028,555.6371863427261,635,,
24,19745,1339.5442837430553,524.0530298129198,654,,
24,20390,1384.779383377164,557.7871379468755,645,,
24,20955,1424.3396937817897,640.411585621154,565,,
24,21528,1453.4673941332533,666.3606714358556,573,,
24,22139,1398.4506638314192,669.4183578671417,611,,
24,22750,1372.7350195122228,735.5640341724743,611,,
24,23349,1382.563246605054,708.0775309602776,599,,
24,23915,1518.527656938988,705.4739413884419,566,,
24,24518,1370.7602230735686,593.9260068201517,603,,
24,25117,1434.2876664769376,685.402053201839,599,,
24,25738,1477.9953737931849,692.0966377253704,621,,
24,26918,1447.2531102340395,646.0744282734731,1180,,
24,27543,1415.6508744133125,631.143652239884,625,,
24,28165,1322.6684572379556,691.9367602177444,622,,
24,28787,1348.0716494192102,731.3069908616792,622,,
24,29396,1193.97002987973,771.5421386307239,609,high,001
24,30077,1217.9283109022906,757.8772197950943,681,high,001
24,30723,1234.6072380054984,772.0317355262684,646,high,001
24,31415,1151.4425408588033,774.6987423979971,692,high,001
24,32084,1241.330525022259,758.4330519156778,669,high,001
24,32720,1346.3112369318656,623.7496344985136,636,,
24,33405,1345.2330028204374,674.735159085861,685,,
24,34088,1301.3726883906606,669.5295331474408,683,,
24,34775,1196.8467427690834,756.1689792922892,687,high,001
24,35459,1279.1741234735418,704.1242008930317,684,high,001
24,36083,1307.5071026183336,616.1752362499625,624,,
24,37322,1217.5692954723002,772.3068362993346,1239,high,001
24,37963,1247.3283343687024,762.8477674764911,641,high,001
24,38615,1236.7141931086942,712.5656308901359,652,high,001
24,39235,1217.5580235786922,776.3627233896659,620,high,001
24,39891,1212.4874716436184,816.5435584633158,656,high,001
24,40542,1191.5721494653228,773.1926283509728,651,high,001
24,41166,1119.769031608701,746.748380706696,624,high,001
24,41788,1122.5614266110308,762.1227478062262,622,high,001
24,42429,1164.9390104769777,771.7520181698856,641,high,001
24,43068,1138.6439949381904,757.126077928036,639,high,001
24,43725,1105.484269742518,575.6820125156867,657,high,001
24,44461,1069.9948979621474,733.3775606320397,736,high,001
24,45159,1088.9622771516097,711.7818754282654,698,high,001
24,45853,1137.1354285030175,748.4924182149839,694,high,001
24,46517,1066.1596203446127,753.6486117552149,664,high,001
24,47837,1088.5036910179324,649.5880835422735,1320,high,001
24,48484,1065.757982637416,599.9232175050162,647,high,001
24,49132,1079.1205560010653,527.1689859769795,648,high,001
24,49790,1088.1518865568107,649.5452820515816,658,high,001
24,50470,1150.7337802610657,776.7760877648452,680,high,001
24,51124,1130.7616743639053,728.0213433155109,654,high,001
24,51788,1153.963818384732,733.0984228488287,664,high,001
24,52402,1178.7704950689163,727.1476599327324,614,high,001
24,53088,1174.5151288249015,777.1961029382712,686,high,001
24,53774,1166.5623098610477,758.9779832927053,686,high,001
24,54441,1179.9357268947592,759.3741811599065,667,high,001
24,55154,1222.3250688001551,779.8139913346121,713,high,001
24,55825,1203.1568187739535,767.6922098447593,671,high,001
24,56468,1170.1288057868508,758.6872012610677,643,high,001
24,57215,1199.7391626352107,758.0492186168646,747,high,001
24,57933,1174.3818540350017,772.8292983292973,718,high,001
24,59261,1210.5082757851114,757.067340040544,1328,high,001
24,59920,1170.621552288836,810.7041142551426,659,high,001
24,60586,1202.2446161624998,866.0790395292711,666,,
24,61289,1209.4408517641798,830.1680989363422,703,high,001
24,62001,1177.235897959274,829.5682947591533,712,high,001
24,62680,1168.1815125233231,806.8094785806363,679,high,001
24,63416,1157.4502402732312,830.0257318576844,736,high,001
24,64110,1171.9831724828496,864.4950544343039,694,,
24,64733,1112.1122532506795,760.0395082126464,623,high,001
24,65395,1164.9013472590989,819.7751134061061,662,high,001
24,66076,1165.8733316175415,820.6952280502468,681,high,001
24,66760,1175.4116570654003,817.9673067486798,684,high,001
24,67474,1229.0092501227775,634.3901121620564,714,high,001
24,68191,1160.8432123454804,781.679371992171,717,high,001
24,69672,1169.4987905166379,755.7927468730933,1481,high,001
24,70413,1086.8524277348372,726.8044397374007,741,high,001
24,71097,1204.8306791892253,850.2289753371527,684,,
24,71860,1150.8594284384587,832.9686423480217,763,high,001
24,72601,1191.3956247311799,823.8644805935652,741,high,001
24,73339,1173.0364264859757,813.5568353721278,738,high,001
24,74066,1164.6616290826037,765.4060942210383,727,high,001
24,74776,1186.37880476068,770.2003504481821,710,high,001
24,75508,1160.3563895408372,761.1008434164129,732,high,001
24,76240,1160.1441482340651,793.7840936004668,732,high,001
24,76911,1085.2935312177326,690.7873246684787,671,high,001
24,77582,1127.5103560985553,766.6933353966031,671,high,001
24,78275,1083.2840476385652,692.0240620504803,693,high,001
24,78924,1110.2899791694904,738.1874781480991,649,high,001
24,80353,1149.7790850600388,761.4383000040365,1429,high,001
24,81099,1102.3616370401771,723.7079180609587,746,high,001
24,81816,1106.5845365405567,780.610970509211,717,high,001
24,82573,1135.3949521990928,759.60218598067,757,high,001
24,83282,1179.8617220159388,791.0707402438237,709,high,001
24,83977,1181.1142822292525,772.0792166560135,695,high,001
24,84698,1067.2415365776192,761.8622342264639,721,high,001
24,85440,1089.4648686608393,757.7535158974151,742,high,001
24,86152,1155.6560562150755,776.750357836552,712,high,001
24,86929,1108.3915329130937,767.273883493661,777,high,001
24,87665,1119.7777682359826,774.4285715303668,736,high,001
24,88406,1106.9245161519216,771.2860705243774,741,high,001
24,89144,1034.5155787146598,664.136118163904,738,high,001
24,89917,992.4568627231588,752.7163460104966,773,high,001
24,90677,1114.9092007126505,779.9655496301812,760,high,001
24,92051,1119.978908143756,765.3973243714347,1374,high,001
24,92758,1192.3328823040542,696.4733355215155,707,high,001
24,93443,619.0004418356918,263.99006286279825,685,,
24,94130,767.7626427175401,121.76337480649444,687,,
24,94879,672.6476371080192,533.9718608460237,749,low,002
24,95562,618.3796416783728,386.8606281357988,683,,
24,96225,1667.9735535014668,313.2452109779634,663,,
24,96913,169.65935409801867,5.812524616557168,688,,
24,97579,221.6888158637922,-265.33791618207687,666,,
24,98941,448.39552039529536,20.522929585021785,1362,,
25,1743,1325.3445608410182,629.1225916009149,0,,
25,2395,1396.8578958649346,604.2534998285056,652,,
25,3012,1313.7467430465488,532.9323670407144,617,,
25,3678,1333.619864323502,583.9483035843983,666,,
25,4307,1362.2448396764496,609.2711914417649,629,,
25,4968,1355.5674481430665,516.1431785014565,661,,
25,5603,1421.6575893887414,641.3720758294119,635,,
25,6258,1392.6853409392709,624.7848948038121,655,,
25,6902,1386.9651806669544,557.4308975817486,644,,
25,7467,1340.3073197224,525.599171020911,565,,
25,8651,1454.2147236843552,645.555194521796,1184,,
25,9262,1357.3359475967789,708.6727589619727,611,,
