
14,210293,753.0066345479106,674.0853440842318,565,high,011
14,210856,757.3218272989812,640.1831882923549,563,high,011
14,211342,854.8077419731374,619.9159384827342,486,low,015
14,211844,948.3284335472831,627.6486312929404,502,low,015
14,212366,1062.0104510188085,548.2067466749623,522,low,015
14,212900,1112.4521199400976,495.7083547592813,534,high,005
14,213452,1094.9161653471008,480.98420137104426,552,high,005
14,214532,1145.9169401915724,428.4478385787609,1080,high,005
14,215090,1203.0747923903534,438.9417801045654,558,,
14,215651,1199.0101309483962,473.82692959680713,561,,
14,216176,667.6630666932242,547.83255537623,525,high,011
14,216684,514.673886833093,366.1979926176393,508,,
14,217195,233.2022486170743,-28.241001233609403,511,,
15,789,138.23198665510284,41.54847619591875,0,,
15,1060,194.6722666290187,45.030727718340785,271,,
15,1318,175.76519523026218,75.985271215624,258,,
15,1602,172.00580065179483,83.62736942295396,284,,
15,1895,188.7999078660868,51.90696811262144,293,,
15,2175,136.24285816794293,57.48215519472421,280,,
15,2483,177.93779657969984,67.10219910746537,308,,
15,2769,158.5120685972266,75.73424747257495,286,,
15,3271,123.48297271443404,100.32063083190616,502,,
15,3500,157.22012473015323,82.74012199893761,229,,
15,3751,142.86932149385078,42.07278910198614,251,,
15,4027,202.31842718716806,41.43600564320058,276,,
15,4265,153.34626554153118,26.264553423150808,238,,
15,4741,151.74767558958092,41.947036569850226,476,,
15,4976,183.2009184007481,60.97393685113049,235,,
15,5210,163.59394178435298,26.229848590325787,234,,
15,5784,170.00893959664754,68.40795638531188,574,,
15,6079,197.42997359428733,64.09711254899187,295,,
15,6356,201.48902936861072,81.8926177361563,277,,
15,6651,100.76422812032784,97.39887509841485,295,,
15,6920,160.07520830279083,118.05519983853662,269,,
15,7167,140.93566147419645,74.45241098490021,247,,
15,7399,119.25759513418524,27.622613796923513,232,,
15,7887,154.83333003253605,75.437541067841,488,,
15,8167,203.65732572169006,26.676777397316037,280,,
15,8426,162.28493183800273,73.83771131564474,259,,
15,8683,170.99675163484503,51.11049166038347,257,,
15,8922,168.4277270167609,41.441760949975524,239,,
15,9373,137.7782424920612,42.035551059792965,451,,
15,9612,144.48103574518635,6.482773813152393,239,,
15,9894,122.99637471835928,60.86141830213144,282,,
15,10153,116.02225056015268,25.970163572535665,259,,
15,10399,116.42300274569475,34.46782714939185,246,,
15,10671,113.51550784962653,77.59088297434037,272,,
15,10927,88.4658571042183,69.15454030319098,256,,
15,11331,62.89963110163294,61.03613636032885,404,,
15,11548,82.98140592878984,105.46456588831875,217,,
15,11815,181.56867403782653,99.57091366723795,267,,
15,12299,131.34360162300615,87.20344414654022,484,,
15,12574,120.75065808942355,30.97014348037264,275,,
15,12926,175.44644745005203,26.99664590701542,352,,
15,13235,89.22117173965094,80.71158503760746,309,,
15,13523,134.49745266585143,47.20078754410925,288,,
15,13846,91.06204865812317,83.22991506832679,323,,
15,14160,149.60469082547053,83.65353130319967,314,,
15,14450,183.6089407969741,88.23244492900825,290,,
15,14752,104.9633426189634,97.92695294780243,302,,
15,15297,164.08501823847394,97.95923745912378,545,,
15,15553,155.03862624278904,104.96377046091531,256,,
15,15888,107.18707648530876,67.94206564732883,335,,
15,16213,139.92883633483865,122.6298206627155,325,,
15,16514,81.69773037282212,49.41002845885873,301,,
15,16784,92.44527064487269,60.30997012584946,270,,
15,17019,116.64077419709692,54.39791308700857,235,,
15,17602,81.9121786964075,67.21594879708498,583,,
15,17930,188.70553300645008,65.43044515723068,328,,
15,18256,111.24653317642351,101.63040010892391,326,,
15,18555,168.37132435979214,81.64771515140399,299,,
15,18840,137.75120078441566,89.71899802230024,285,,
15,19135,186.76803374783967,93.68423647156047,295,,
15,19415,180.22605885950787,96.40119534115176,280,,
15,19713,125.6231380423402,154.55524671989804,298,,
15,19993,164.20442411706983,147.49433355662833,280,,
15,20585,188.88190446512326,79.78191667357012,592,,
15,20854,191.63047794013534,72.82820837070064,269,,
15,21095,194.11671780160512,71.1235865814003,241,,
15,21356,172.0260126479298,116.15801849709817,261,,
15,21624,207.4713145638089,89.97532763957253,268,,
15,22179,157.00430150236653,55.55322812696752,555,,
15,22461,175.80968319158768,55.00052181909724,282,,
15,22705,54.17108686859351,71.77600173098475,244,,
15,22952,99.70714343049106,37.346193266841794,247,,
15,23205,104.75149860781555,69.5321944109705,253,,
15,23516,165.06545018353302,95.90548539404386,311,,
15,23809,150.31826522032384,89.27027987725214,293,,
15,24074,144.96682837913966,63.07901372619135,265,,
15,24374,198.07643600708874,123.20506220816293,300,,
15,24722,175.64309852265075,97.59338910793082,348,,
15,25306,204.39741993329307,56.1089364293046,584,,
15,25603,202.98186948315814,76.154419151371,297,,
15,25903,157.3451474448531,137.58601142740702,300,,
15,26196,124.02890271030378,84.14203785362052,293,,
15,26750,173.38311738957987,97.68662886546905,554,,
15,27032,147.7328477279875,93.60643782527957,282,,
15,27344,161.05295499402268,70.95105180842395,312,,
15,27664,162.55255040403702,63.63024572441699,320,,
15,27980,142.1853385158482,82.65744040245733,316,,
15,28305,116.71338762862017,105.56483318186764,325,,
15,28612,197.45746806146065,87.87107628820277,307,,
15,29190,146.18770790176978,99.22975000800581,578,,
15,29499,108.9681982566866,108.93591467767767,309,,
15,29770,142.81690737873885,127.5075897297765,271,,
15,30063,169.2132765968363,100.19351093877245,293,,
15,30400,138.88863008964393,110.80890294906416,337,,
15,30745,158.51132822478695,110.51023997550507,345,,
15,31088,131.0198698187074,109.03246213292373,343,,
15,31407,120.77587926125146,140.93162883561743,319,,
15,31989,98.9183572657091,165.04874297719473,582,,
15,32273,110.00620876543752,152.50215454216402,284,,
15,32563,68.6714172614736,131.3430425047488,290,,
15,32837,29.069462693290873,106.5562014856163,274,,
15,33137,166.03934401188707,121.58128196905423,300,,
15,33451,145.43894955040665,76.58005046485326,314,,
15,33777,117.42349591713631,140.22425529747397,326,,
15,34084,148.7534124188984,84.35694590095287,307,,
15,34693,28.195508811767592,130.55922596975824,609,,
15,34997,126.45393054585304,123.66950357054218,304,,
15,35271,507.6063750146364,583.6682570851859,274,,
15,35604,853.2250007421005,674.9949825200524,333,low,010
15,35930,886.7038501298779,793.5433999616035,326,low,010
15,36231,854.8825935489818,816.258011312742,301,low,010
15,36583,595.5314522898663,877.9409745524787,352,,
15,36907,678.8087106542812,873.7814511816364,324,,
15,37248,633.6658318069059,884.5001855415667,341,,
15,37608,380.8108519728234,645.8329753401982,360,,
15,37945,454.5932708248412,721.3724594759394,337,,
15,38258,461.1152105142998,665.935399581274,313,,
15,38585,469.654949774134,733.4314257169011,327,,
15,39222,297.09212555720154,511.06195240020037,637,,
15,39546,258.92822313844,435.3174280661401,324,,
15,39847,194.97405105313712,404.1571036491816,301,,
15,40165,305.3149171730796,567.6430769203268,318,,
15,40425,215.53409064106427,494.09492897457136,260,,
15,41054,361.680302960176,524.6847377552042,629,,
15,41367,380.61136934503565,434.47659425824907,313,,
15,41697,328.32297478983025,428.3229993855751,330,,
15,42035,189.51595838977894,255.252923840094,338,,
15,42383,212.4614494266671,325.51231026511937,348,,
15,42706,129.64383282350013,171.29504299152225,323,,
15,43032,145.7956809212838,235.72012938053396,326,,
15,43383,252.84207804546676,299.6523068403036,351,,
15,43730,139.7627286435148,-60.50008604757628,347,,
15,44354,196.0282962144188,148.11496038284952,624,,
15,44706,199.16272444913525,122.19183528099462,352,,
15,45034,201.39967490681096,40.22700173237153,328,,
15,45326,183.03742947275634,36.117458333807384,292,,
15,45643,210.84057977026893,179.01920069882812,317,,
15,45944,153.74718843014344,69.33858379621093,301,,
15,46274,178.4096637789419,141.53426717065173,330,,
15,46594,214.1611776047866,21.48215110513862,320,,
15,47232,195.58821845610223,83.29762802154302,638,,
15,47555,186.90387102159187,142.69170938881547,323,,
15,47865,182.0270424379297,93.41641907861828,310,,
15,48179,214.8177361370538,24.882492347064556,314,,
15,48486,184.71439695492734,39.6637346639329,307,,
15,48789,173.59402042015154,48.24910802201007,303,,
15,49071,158.8738372768474,-6.99459086195554,282,,
15,49721,159.55932394373312,73.80666859412727,650,,
15,50074,80.86299584487291,84.75756946489564,353,,
15,50437,72.1598083638533,78.65750077794736,363,,
15,50792,-30.6245133351296,96.1699717423931,355,,
15,51173,61.97284384264396,-8.376545450629482,381,,
15,51544,45.28771859366828,107.17290477921104,371,,
15,51915,-4.040078863609551,101.02035540511389,371,,
15,52228,-76.81625782137223,106.7227557098365,313,,
15,52531,54.312270555232864,95.99251251073852,303,,
15,53202,6.2445038268432285,92.17112271003927,671,,
15,53574,-35.637032303341456,95.69764960786495,372,,
15,53898,-35.083310206237684,102.17790954941893,324,,
15,54222,-55.17069105708713,98.9620741430758,324,,
15,54573,-61.21666941672,90.69509417151761,351,,
15,54940,30.862972014352543,90.80238954608186,367,,
15,55303,64.9937410431709,93.07799442025843,363,,
15,55707,14.36356144741243,103.8178324369068,404,,
15,56091,14.506726430966836,90.16154467019417,384,,
15,56453,-23.77150661154839,112.15829714343545,362,,
15,56813,45.80917474581003,90.0421961172494,360,,
15,57197,64.73946610833946,62.787409007182546,384,,
15,57900,114.52106626790902,75.16427762199295,703,,
15,58215,78.1866485338037,46.765674581637626,315,,
15,58579,61.52821882714319,71.41323010863769,364,,
15,58913,100.25771975015746,75.56675784181543,334,,
15,59217,121.41301869810711,34.94324744988822,304,,
15,59557,65.41747834645956,57.185450644959374,340,,
15,59890,139.78097789287924,20.603541742856837,333,,
15,60202,167.7538154957403,5.432929139182135,312,,
15,60501,239.80442490814352,42.42111534669339,299,,
15,60842,169.3380204723615,84.50466257131735,341,,
15,61486,255.77879638754376,92.9204383362541,644,,
15,61837,194.25113017677268,52.98202595609994,351,,
15,62183,195.78874219312905,73.73611022081818,346,,
15,62498,223.36069388160993,37.208665241905145,315,,
15,62875,196.2096312923143,42.30245186113976,377,,
15,63244,112.7129468575087,130.56564085950868,369,,
15,63647,165.07332115150896,116.39459568559401,403,,
15,64057,207.38858364557774,112.16596439500076,410,,
15,64442,148.0012874802323,71.3358051301212,385,,
15,65172,171.9225597838138,95.56837479223014,730,,
15,65555,224.58242251170392,89.00139732088604,383,,
15,65924,187.90623089865247,90.91244807806056,369,,
15,66305,194.35274298798538,-9.865368877402394,381,,
15,66690,177.10298887783327,65.32560245171842,385,,
15,67047,271.8568126921269,471.45993102768875,357,,
15,67409,826.6385916000776,891.9388780588964,362,,
15,67799,724.123932978457,812.0922049799259,390,high,001
15,68196,779.8416457138459,858.1667964034051,397,,
