trial,timestamp,x,y,duration,image_type,image_id
1,96,1397.1260479684431,141.37452408304605,0,,
1,157,1248.2241470322376,51.983117970083505,61,,
1,211,1178.0198665341868,21.833032716873895,54,,
1,264,1079.8164681751912,-16.600896301352755,53,,
1,303,1064.413176998268,-15.834513576164042,39,,
1,338,1111.1052319255891,19.369433664558883,35,,
1,417,1173.3602888252572,102.17475435951253,79,,
1,445,1217.5273459111459,155.57310685168088,28,,
1,497,1248.900213997971,208.4065485183192,52,high,020
1,576,1306.1636650601786,281.24636950147124,79,,
1,628,1397.8382896386363,380.4860611597712,52,,
1,681,1431.6843115870124,414.9187531415828,53,,
1,734,1461.9228171810717,409.75684251405266,53,,
1,812,1473.0945878038438,410.8001058081997,78,,
1,864,1472.4908747938107,404.48933724285047,52,,
1,922,1470.4100008068256,382.1089048669056,58,,
1,986,1434.725388078071,398.4851542644869,64,,
1,1032,1452.7941479822814,424.4931912519964,46,,
1,1087,1457.943188855711,449.15660885896347,55,,
1,1147,1440.57960919192,458.6428455493065,60,,
1,1199,1455.98802256119,503.17362549155513,52,,
1,1252,1462.0131667566686,519.1582459310048,53,,
1,1291,1472.8556934885592,510.9119982509648,39,,
1,1325,1420.8627930359282,489.74766947095554,34,,
1,1403,1406.0225701321658,486.87720398328554,78,,
1,1432,1397.7876881230873,484.2740345797718,29,,
1,1486,1387.7304899542971,490.8332991796512,54,,
1,1565,1368.9336042415287,454.13167758874283,79,,
1,1619,1308.5790640208468,328.06008572723204,54,,
1,1698,1267.3960957136674,213.14871361151123,79,high,020
1,1751,1195.7577252773683,139.076797179511,53,,
1,1824,1151.17930166058,128.35354887466656,73,,
1,1883,1125.251853652033,104.26739460874052,59,,
1,1937,1133.6021497318343,107.11490935547275,54,,
1,1994,1151.6763144321474,74.66113951825874,57,,
1,2074,1174.3428305169077,109.83825542735701,80,,
1,2134,1210.2636868902994,160.80033626453914,60,,
1,2186,1233.054375069411,178.09775101661103,52,,
1,2238,1254.0568346087405,200.6361546592533,52,high,020
1,2276,1238.404450593145,194.19642569152924,38,,
1,2336,1233.9482684539023,156.9088850630399,60,,
1,2388,1241.4280287919303,147.86337832808243,52,,
1,2466,1239.8354912769214,134.81682310126877,78,,
1,2485,1215.9707870015623,148.21768276408034,19,,
1,2519,1221.732240640441,146.4608925537557,34,,
1,2596,1228.5648973996686,113.35850569738874,77,,
1,2623,1241.3896663864987,104.66581731181525,27,,
1,2675,1196.3480045645279,121.58210237744171,52,,
1,2753,1237.2722569136547,178.43687147818838,78,,
1,2806,1253.5830131381197,177.99901104166491,53,,
1,2876,1278.2889116174283,212.8148749958275,70,high,020
1,2936,1279.3480475598963,179.54211869182316,60,,
1,2991,1285.5854283942965,145.88760244731355,55,,
1,3043,1275.6549121774895,109.53443526153758,52,,
1,3123,1291.8770941313019,126.10477459179094,80,,
1,3177,1279.4162647258258,142.3233712236359,54,,
1,3231,1268.68062835846,158.70197188596876,54,,
1,3290,1282.8156328146636,192.51825404652968,59,,
1,3343,1280.8563779926255,208.5330535106741,53,high,020
1,3395,1297.4361757829245,224.83223337327553,52,,
1,3433,1289.4715900797637,220.8402961632299,38,high,020
1,3466,1299.7619689505598,219.47837581317262,33,,
1,3519,1323.1700688922076,245.428303783305,53,,
1,3597,1348.2703704576868,287.32690929872484,78,,
1,3623,1368.2731382188024,308.22623536316274,26,,
1,3707,1401.4659300551336,320.74543760386376,84,,
1,3753,1424.8142966558364,316.7979525277248,46,,
1,3780,1418.6290395050046,323.22000390718387,27,,
1,3832,1397.3933990754647,306.3309482885399,52,,
1,3910,1383.6530350475198,256.3970717716774,78,,
1,3963,1341.1401394073134,196.16046575725932,53,,
1,4042,1383.6632276275423,280.04046408754243,79,,
1,4095,1375.4730354422998,294.9060351719428,53,,
1,4147,1370.7629605833824,268.73929390686055,52,,
1,4199,1399.9982481916416,338.94445951192125,52,,
1,4269,1404.6923672076603,388.9606002639252,70,,
1,4327,1454.9071214463613,532.7111834081369,58,,
1,4379,1445.6145080256529,597.5858372242468,52,,
1,4439,1439.3282495065519,636.7707180584748,60,,
1,4492,1453.558272744007,652.0940948334725,53,,
1,4545,1443.7558944188481,661.018772044683,53,,
1,4584,1416.7003029124398,677.5052086029964,39,,
1,4643,1447.3276011985934,694.5493346192617,59,,
1,4664,1502.8093159352713,733.2519078389628,21,,
1,4697,1512.5883939493017,749.7325709703856,33,,
1,4777,1504.966615567457,753.1323517189747,80,,
1,4829,1518.6125413411573,769.022201180032,52,,
1,4906,1535.4483906369082,755.9353448315316,77,,
1,4932,1524.1997563196126,730.3558529339037,26,,
1,4987,1511.6151914583436,737.1156309328418,55,,
1,5065,1531.170591030868,717.2655929907158,78,,
1,5119,1551.1820270117785,707.7913600095212,54,,
1,5196,1500.5209140836682,682.6706596037363,77,,
1,5248,1473.0939844170412,686.4462645081995,52,,
1,5300,1481.6360750844024,689.1624922382371,52,,
1,5353,1509.8845052659556,699.5578621187409,53,,
1,5406,1530.3803001654428,707.3858236948233,53,,
1,5465,1484.5356366383226,613.6948629306378,59,,
1,5517,1491.382274723285,561.5316653032341,52,,
1,5568,1468.0360472400735,465.7183582643736,51,,
1,5606,1459.681296505867,417.15910177724123,38,,
1,5664,1439.1282082488708,384.716826692381,58,,
1,5715,1431.3176531749036,352.62348245397516,51,,
1,5792,1430.876274068464,342.71012217415995,77,,
1,5818,1427.2341220075812,333.2925883932247,26,,
1,5870,1452.4398492637788,349.91028607809295,52,,
1,5954,1477.4289856706182,374.04048660898445,84,,
1,6009,1477.8314223844388,386.59890920115424,55,,
1,6055,1498.675940775996,407.27456818719344,46,,
1,6083,1479.8042192713276,410.507661314866,28,,
1,6134,1461.3884907327415,403.9922583482721,51,,
1,6192,1471.7814952293136,403.9416783137805,58,,
1,6238,1477.948826038188,414.2441905496206,46,,
1,6264,1462.771584217852,361.31833852429463,26,,
1,6324,1442.5991989944725,257.9577102478862,60,,
1,6368,1402.537652945327,227.63192528457483,44,,
1,6395,1415.6739596159084,213.08772801613844,27,,
1,6453,1382.185075301976,179.31249977398969,58,,
1,6505,1346.2162876756022,168.77858659902543,52,,
1,6558,1329.925197718493,192.70219263443147,53,,
1,6596,1375.7821608293561,284.00727644140824,38,,
1,6648,1435.0057953228884,421.01971358746414,52,,
