
18,102559,825.4666379509813,221.15282585471428,554,low,019
18,103250,836.0545725930027,206.08402561667728,691,,
18,103824,885.1603988056293,220.12673959504107,574,,
18,104383,864.3300479636487,212.70296525912664,559,,
18,104917,860.9616584390575,217.2220299326828,534,,
18,105459,846.4228433289719,212.18550269195387,542,,
18,106001,876.6126107096258,218.09872595268203,542,,
18,106567,874.5434257728175,206.3350864741439,566,,
18,107098,799.4490137731631,206.61336562212975,531,low,019
18,107654,890.2935101968227,219.20009575874374,556,,
18,108230,871.1619861469519,187.8628292933124,576,,
18,108864,883.9097382072956,209.71850830688393,634,,
18,109414,883.5778126997798,217.59540300270032,550,,
18,109938,897.1416901954476,220.51817756649103,524,,
18,110483,917.973691523069,229.1499718525199,545,,
18,111011,887.0244753169086,212.32649779104182,528,,
18,111542,935.2605294899836,201.75833756839236,531,,
18,112090,860.5996850900646,205.52052716748057,548,,
18,112634,909.3555185278822,211.76892310878236,544,,
18,113169,871.3257586748019,214.17790048909293,535,,
18,114250,835.7866287711723,216.5145014387871,1081,,
18,114808,855.066864309322,186.30281546504872,558,,
18,115391,873.3140269207661,227.35110978599369,583,,
18,116053,864.6394755475613,201.12559694688426,662,,
18,116619,868.8779052739816,208.02975134218184,566,,
18,117175,902.244075234364,180.84577376314792,556,,
18,117767,933.4909900821552,208.96829312294182,592,,
18,118350,962.1051862284071,181.3942591007609,583,,
18,118907,929.3955307955496,196.32437453366373,557,,
18,119514,934.7957820245025,197.99670415328262,607,,
18,120136,1023.3788645197948,231.56081481266864,622,,
18,120708,1019.4021667571903,221.9288338175886,572,,
18,121273,1008.7448911529898,231.02653024607815,565,,
18,121866,1043.7078451729963,181.07303772448543,593,,
18,122459,1009.3869347937098,173.13063841363032,593,,
18,123066,1006.737476189324,167.1262657305971,607,,
18,123836,1016.6735207975153,159.98226051104987,770,,
18,124396,920.4458724264288,218.61763295795353,560,,
18,124958,981.2728057078402,173.22850469559447,562,,
18,125581,957.2030273565525,194.45635900130875,623,,
18,126153,908.528940700772,202.10186322682313,572,,
18,126708,875.3646947063235,180.8893553214529,555,,
18,127230,989.6584316771908,177.64238831085177,522,,
18,127803,974.6396708073746,138.024620491173,573,,
18,128400,938.4971494669817,153.57026224128762,597,,
18,128989,955.6577586754141,176.02359128500754,589,,
18,129576,1007.2986012459427,178.14946570945915,587,,
18,130167,1020.4417053184304,179.56141203701586,591,,
18,130824,1026.8232985870882,191.07121530597118,657,,
18,131455,1055.0375230929842,189.30576598228453,631,,
18,132661,1051.3858531205062,181.68344376668915,1206,,
18,133241,983.0538017654861,152.48906920954323,580,,
18,133817,960.841101161643,150.33590337558854,576,,
18,134391,968.5161210911016,171.96560729670904,574,,
18,134978,936.3794347607429,184.23473633619358,587,,
18,135577,956.8893004400187,154.70970848646633,599,,
18,136209,952.5292064482595,166.6036174922555,632,,
18,136844,985.6458676638399,152.54732354030196,635,,
18,137433,994.2240305370866,166.01310523408847,589,,
18,138016,894.86783943576,155.52130295921114,583,,
18,138601,991.4670574359753,165.32490280722854,585,,
18,139166,832.7907725166662,165.4701603238662,565,,
18,139705,577.4157429195068,152.8977953201782,539,high,017
18,140284,620.4926425663754,113.03241254747448,579,,
18,140906,419.1855254550465,131.06422284294672,622,,
18,141521,484.5489405296741,112.017337403159,615,,
18,142243,605.506696118938,104.30998617069146,722,,
18,142916,554.847259337874,79.01198960016175,673,,
18,143537,643.7033586512757,166.49979711271814,621,low,019
18,144188,585.4951201996847,113.06061438191341,651,,
18,144821,601.7486611790799,96.01833303781551,633,,
18,145445,683.2598674796857,140.07778184248642,624,low,019
18,146091,687.3809730932702,114.74861305168821,646,,
18,146710,688.893758394968,126.24339774042659,619,,
18,147346,699.7393745174919,125.37249015815972,636,,
18,148612,664.764782274507,124.44939437498094,1266,,
18,149200,759.6183120270227,158.09774115458669,588,low,019
18,149806,727.4967011457821,140.6130404309589,606,low,019
18,150417,716.9873190476733,119.5269117928515,611,,
18,150991,715.9555532972323,126.63339868136023,574,,
18,151599,714.3411781916903,134.35422293561084,608,,
18,152194,849.7811673219811,175.89849816514987,595,,
18,152803,740.2771934095085,140.96858980557047,609,low,019
18,153473,700.0530684632421,133.88234574546775,670,,
18,154089,758.7679189470257,143.8156153662494,616,low,019
18,154713,704.7081174196722,137.13177055289142,624,,
18,155342,627.3896040170339,97.52796635865612,629,,
18,156007,715.8841553683383,145.9309930408515,665,low,019
18,156634,692.0089838975402,136.53564921419618,627,,
18,157328,722.5375761507448,145.06253103969476,694,low,019
18,157967,652.6297338003598,157.11579724973038,639,low,019
18,158694,713.2352842199168,142.08520757006906,727,low,019
18,159357,796.0143370268659,140.7698937152511,663,low,019
18,159991,744.5164190856389,150.56265708232914,634,low,019
18,160632,752.8302813715253,145.39475228260693,641,low,019
18,161263,689.023896592205,136.07515849808152,631,,
18,161916,745.6185150786056,133.02509934235252,653,,
18,162583,721.8921670376156,158.6001575101745,667,low,019
18,163248,893.361914716871,201.16499141337297,665,,
18,163869,871.767738274179,174.09239713360978,621,,
18,164553,712.844942578699,142.41533216370235,684,low,019
18,165820,572.3499525741145,168.54217496218357,1267,high,017
18,166443,981.9912865403651,359.99327769387645,623,,
18,167065,981.9522816838037,320.54044291275324,622,,
18,167695,779.358013351837,433.0790819155258,630,high,004
18,168311,-89.00295995514126,158.60514054068534,616,,
18,168904,-628.4235570871828,94.37667433571384,593,,
18,169506,-202.9397533077504,211.29690771935662,602,,
18,170172,-356.6779647604528,146.5923522704636,666,,
19,1055,772.3548027228579,71.50315681056342,0,,
19,1432,824.9583117491649,38.022562119292715,377,,
19,1844,830.8483693183315,11.560991018711675,412,,
19,2327,848.093656792771,47.931665314705874,483,,
19,3115,860.0672449200874,33.5269517220925,788,,
