trial,timestamp,x,y,duration,image_type,image_id
1,252,1123.0882556484114,197.13776141675095,0,,
1,385,1019.129136349338,272.3803871264567,133,,
1,490,965.4604539995637,334.0882664371502,105,low,007
1,713,884.4092528589069,354.65598317757315,223,low,007
1,840,862.5456710090913,365.26512926377853,127,low,007
1,945,869.9651590657968,383.8386158362816,105,low,007
1,1143,901.5618388661475,372.538966791646,198,low,007
1,1218,929.1764716421943,360.30197354116575,75,low,007
1,1480,919.3083302764844,382.4731752925267,262,low,007
1,1601,917.2637230891476,375.2627384226672,121,low,007
1,1723,924.0977163377859,386.00275670681674,122,,
1,1909,889.5501748308761,434.50948832008356,186,low,004
1,2037,858.7260795023435,457.5697893316676,128,low,004
1,2123,844.0084178688257,452.2829122125027,86,low,004
1,2253,918.368719346557,408.42645927372615,130,low,004
1,2493,856.0993833677333,425.45950373677454,240,low,004
1,2690,807.4284151101434,467.47508660581633,197,low,004
1,2804,750.7994391414384,462.2898347769,114,high,001
1,2992,689.3633905544224,487.1536626006369,188,high,001
1,3191,671.9010126628395,504.9103690251571,199,high,001
1,3363,650.2984508345704,499.9767831380798,172,high,001
1,3491,673.0139111248325,501.46741366257777,128,high,001
1,3644,681.5731719168712,520.0007704773144,153,high,001
1,3776,680.2111093461264,535.2476467889278,132,high,001
1,3914,658.260908584415,535.7839865540304,138,high,001
1,4048,625.144401471748,534.875354930848,134,high,001
1,4200,685.3600205408654,502.65324495592,152,high,001
1,4348,667.1908768999091,495.66583594007477,148,high,001
1,4478,717.4843929858886,470.4260098067795,130,high,001
1,4578,790.8113628318583,437.3001202466973,100,low,004
1,4723,809.1930921342225,442.5932403042494,145,low,004
1,4865,762.1762635315224,463.30769370643935,142,,
1,5005,761.0413575317762,473.84992152462473,140,,
1,5128,748.6973542521802,477.22902080337525,123,high,001
1,5302,722.4423210630598,470.8824348288148,174,high,001
1,5447,700.087840848304,475.4479952915359,145,high,001
1,5603,695.0752574521539,491.7243478435187,156,high,001
1,5735,692.879701991003,489.09646808657186,132,high,001
1,5859,646.6953688244797,506.4336068120538,124,high,001
1,5995,669.5302085909285,501.45714558994365,136,high,001
1,6172,675.0348621598698,485.2732200881496,177,high,001
1,6314,680.6108059571278,478.80258156264205,142,high,001
1,6437,693.4475353792508,496.6282162005329,123,high,001
1,6564,683.2026936259324,533.3969577182411,127,high,001
1,6698,639.9049429514623,488.7453323115416,134,high,001
1,6825,668.8672698730302,487.9633663115099,127,high,001
1,6970,662.1072495915652,493.372837238116,145,high,001
1,7082,619.3231929124134,536.9094020676977,112,high,001
1,7231,646.7756361590904,514.1064605935455,149,high,001
