trial,timestamp,x,y,duration,image_type,image_id
1,62,623.0918423017552,734.5288034345544,0,,
1,106,567.6807819137866,591.895617964968,44,,
1,148,558.7632234953533,533.0242200314726,42,high,017
1,210,521.0412687451449,478.4919668148264,62,,
1,231,493.3921430278184,377.4992751761575,21,,
1,282,471.55675664766625,435.79802350021987,51,,
1,324,478.17757948753666,403.9578461862658,42,,
1,354,455.980687142031,457.64427164602057,30,,
1,368,437.2645392273844,504.89234948559124,14,,
1,398,450.15007928299855,553.9749108146875,30,,
1,437,483.12273353249435,570.8288205428099,39,,
1,469,507.1396598055394,579.4623532742868,32,,
1,505,502.52250254303533,574.4431947140622,36,,
1,535,511.2572859302704,581.3534950564014,30,,
1,566,521.1469233519879,591.4486043813647,31,,
1,597,518.0025473518369,602.2352763280878,31,,
1,629,490.0136652663466,633.5197494632789,32,,
1,662,505.25776183382004,559.6924900509887,33,,
1,694,514.684671182036,595.962296133487,32,,
1,740,569.9893317937788,586.4969054419489,46,high,017
1,798,578.0632481254758,581.9216155436674,58,high,017
1,848,564.7653680519418,513.7824453998546,50,high,017
1,915,569.5794997565359,531.101309323928,67,high,017
1,960,538.697340896647,540.1053466458665,45,high,017
1,993,545.1842109156254,496.8880073628821,33,low,013
1,1035,541.5684413337079,433.30411593594476,42,low,013
1,1081,529.1594547355706,384.605858497333,46,low,013
1,1121,521.0403112934493,376.25174919586425,40,,
1,1151,499.54066913809027,382.0890501543931,30,,
1,1183,524.2456782914333,437.52480985806886,32,low,013
1,1216,527.5784999619935,411.46460700589574,33,low,013
1,1253,520.7943695296402,448.53762730058884,37,,
1,1298,558.5951349890466,457.23331313358295,45,low,013
1,1368,529.9964727306769,446.77676960846225,70,low,013
1,1387,527.7569140793324,495.4618174036635,19,low,013
1,1411,536.3220409507218,527.261038287183,24,high,017
1,1448,525.9640082132792,477.6954880113932,37,low,013
1,1481,526.9221601890524,422.4047457289431,33,low,013
1,1515,504.23865769552697,390.20387944865445,34,,
1,1547,501.39570783851457,388.38999913377,32,,
1,1584,496.0825134423326,427.1654567776517,37,,
1,1622,493.2751827539108,456.8338694110426,38,,
1,1664,501.1155072179659,487.7315435776329,42,,
1,1704,500.90310813110824,495.04923024711456,40,,
1,1756,551.2681573210193,591.7617239020441,52,high,017
1,1808,640.5676808334481,709.5612689719566,52,high,017
1,1872,643.3357568090271,718.5059333138765,64,high,017
1,1901,617.1206556925214,655.402654620398,29,high,017
1,1935,562.7677313872905,578.2509510330676,34,high,017
1,2007,542.9772505523076,475.0573057116989,72,low,013
1,2051,548.3043966637589,410.60603409519007,44,low,013
1,2112,572.516472652422,367.9523463530865,61,low,013
1,2167,610.1448514244958,365.778358051818,55,low,013
1,2218,629.9935008711241,448.61245631031665,51,low,013
1,2238,697.7361331802423,501.615752347678,20,,
1,2278,635.2818120099738,458.96784254463074,40,low,013
1,2311,608.7748952149575,456.93207805398845,33,low,013
1,2361,599.0430966405471,450.46882615763684,50,low,013
1,2423,608.2719444853719,460.6138404217385,62,low,013
1,2462,562.7316998753815,466.28533946749343,39,low,013
1,2498,583.2926629294313,449.4342598050847,36,low,013
1,2577,584.1183140131457,480.00590108596845,79,low,013
1,2627,544.7632037831241,468.2382488895102,50,low,013
1,2686,577.4397494253374,474.16524061964424,59,low,013
1,2702,623.0705259872719,527.2258595368055,16,high,017
1,2732,722.6342503719654,579.1200577304716,30,high,017
1,2748,720.5001840828041,596.5339979203397,16,high,017
1,2780,749.2977731213855,557.8347043879231,32,high,017
1,2816,818.8094875313857,610.3111356652422,36,high,017
1,2852,782.637029872576,595.976913206965,36,high,017
1,2909,737.7225899738025,577.71787196137,57,high,017
1,2959,691.5758142610202,553.0088955257888,50,high,017
1,3002,622.5881672550162,500.04427168042804,43,low,013
1,3073,523.1460343864644,450.13998732884704,71,low,013
1,3111,505.8697401620384,461.92922692429863,38,,
1,3158,485.85654056412346,428.86805480026584,47,,
1,3204,473.5507027713422,445.65982186230326,46,,
1,3225,497.6022248535936,442.1118625963234,21,,
1,3286,556.0351892000293,540.8114991365808,61,high,017
1,3321,552.2815547655289,558.0825012482252,35,high,017
1,3369,584.028432615418,626.7289062009327,48,high,017
1,3401,564.7651033533372,633.7468910276843,32,high,017
1,3437,569.7227312937686,654.6378876768409,36,high,017
1,3470,590.1994701235623,696.3877165931187,33,high,017
1,3501,599.9832910240776,736.5936280130267,31,high,017
1,3530,571.4878767913514,750.9167005734477,29,high,017
1,3565,560.0648668760393,768.1471860117865,35,high,017
1,3603,527.3083402116368,775.5449219905967,38,high,017
1,3640,556.834828341416,813.5083349687771,37,high,017
1,3682,534.7674214266146,773.5167219179544,42,high,017
1,3744,538.1111565001482,801.3024275812766,62,high,017
1,3765,551.7963763963991,801.4844315947594,21,high,017
