trial,timestamp,x,y,duration,image_type,image_id
1,115,673.5967828808771,747.682450185627,0,,
1,179,869.0911719681983,746.1337042513712,64,low,005
1,238,973.1008052685561,780.4407947016036,59,low,005
1,331,1030.3005290841083,796.5837526572243,93,,
1,379,1059.966004831661,792.2938355019625,48,low,005
1,433,1108.6752901871073,807.7408049312832,54,,
1,480,1081.807860362942,793.8219952996076,47,low,005
1,505,1061.5682266856752,796.9200405976668,25,,
1,565,1086.1599543733396,843.5007078089633,60,,
1,647,1037.695647867456,821.4171149758802,82,,
1,720,1005.1792284698693,814.1004970279189,73,,
1,753,977.5085636155225,784.8190304667652,33,low,005
1,789,1001.2461942106181,871.6773538079439,36,,
1,854,977.576740673992,824.9552158971288,65,,
1,919,992.0991779851221,819.4048726653216,65,,
1,965,1025.8154056717215,870.48681846418,46,,
1,1019,1060.5383959256242,935.0917290003125,54,,
1,1079,1079.3636873265023,903.6754286364949,60,,
1,1119,1047.587929155893,893.1463738638967,40,,
1,1195,1024.2416519108697,810.5870634001112,76,,
1,1245,1040.7629391956584,830.7309905988288,50,,
1,1328,1042.6835754069896,884.2832803181317,83,,
1,1379,1037.1048443656748,909.7351330130513,51,,
1,1413,1031.4259103685,935.655809846853,34,,
1,1471,1034.6802961097342,937.9341944314672,58,,
1,1495,1042.6132103188104,924.4905690995466,24,,
1,1546,1053.2127079059348,963.560497164383,51,,
1,1630,1040.6445928617643,885.035150331761,84,,
1,1678,1023.9774888860121,847.4369846495173,48,,
1,1718,1055.3677270755782,855.386834844073,40,,
1,1752,1047.5433416218063,883.3743195373004,34,,
1,1794,1027.0353901292367,871.1551874406775,42,,
1,1845,1041.824762512254,896.0916712500057,51,,
1,1902,1029.3842610891738,870.5592740890869,57,,
1,1962,1046.0156413886116,902.9494987226518,60,,
1,2002,1031.7099043461167,892.9567278957115,40,,
1,2062,1038.6579373159557,961.413700012508,60,,
1,2128,1059.581372189109,947.1691734139457,66,,
1,2196,1066.6675529513966,940.5997128983975,68,,
1,2246,1046.9946227753692,881.5554474153946,50,,
1,2290,1049.789589922321,911.729835186603,44,,
1,2320,1048.3030087436457,846.4705145872656,30,,
1,2347,1053.775328571423,853.1018775070012,27,,
1,2392,1045.4643483141233,820.5933734642666,45,,
1,2435,1045.627764708188,823.2388402488685,43,,
1,2480,1063.6051845374907,848.9818743331947,45,,
1,2502,1069.7481008628033,883.4708992229987,22,,
1,2576,1056.552406875101,841.5022090878447,74,,
1,2613,1063.2229274507813,903.164285586123,37,,
1,2634,1075.3835440687067,937.6590340764543,21,,
1,2698,1076.010841450366,996.8609961886903,64,,
1,2721,1076.6116631151085,1025.6988125507196,23,,
1,2766,1076.590809597234,1047.3777155162804,45,,
1,2831,1088.4976314248734,1039.0922445284707,65,,
1,2859,1080.1029804488974,1047.828118088585,28,,
1,2892,1088.4842523100422,1024.243754200954,33,,
1,2943,1091.9824003547758,1013.7376838326578,51,,
1,2966,1083.7309600185667,1024.61088480213,23,,
1,3016,1081.9860578389355,1021.984340149085,50,,
1,3059,1079.5889222815695,1019.4642134823014,43,,
1,3095,1079.2768471247846,1017.2209760717769,36,,
1,3144,1077.3500302904765,998.7004134359743,49,,
