
18,163738,939.4534173746536,241.77186018680845,686,,
18,165013,945.0603962728023,289.67717200680454,1275,,
18,165680,928.3218858441187,388.5455443324243,667,,
18,166353,831.2348067240622,210.3898777840283,673,low,001
18,167010,845.5184627101561,350.5436546415446,657,,
18,167657,408.421450043262,463.23964096132806,647,,
18,169185,566.0765995986936,-56.95637239816906,1528,,
18,170288,1128.981486436666,368.1363797490304,1103,,
18,170288,824.7351987101589,261.66466865378777,0,low,001
18,170947,334.8331133111727,435.994501468096,659,,
18,172415,981.7871227356655,349.4790224785463,1468,,
18,173485,783.1657062139212,680.4683588587295,1070,,
18,173485,904.2564381750918,10.956017554216345,0,,
18,174145,1002.7128369359949,238.0323939010393,660,,
19,1177,644.9622077151973,304.7739273454468,0,high,003
19,1597,686.576802267848,320.062540760886,420,high,003
19,2030,722.7993054989311,306.67546411315226,433,high,003
19,2467,652.7309196856619,306.3455755643975,437,high,003
19,2907,785.8261782337912,261.11960351561464,440,high,003
19,3346,635.0952639058243,284.9855853967487,439,,
19,3781,647.2692454729959,321.6145834020394,435,high,003
19,4219,653.8048492147362,278.77632659471755,438,high,003
19,4633,649.9971154670752,307.84953824063655,414,high,003
19,5049,661.4694532356101,297.1864758633782,416,high,003
19,5471,639.1052032739924,279.3062486755938,422,high,003
19,5912,650.6081312702761,284.70440041724237,441,high,003
19,6342,600.0823607735858,270.07960802753746,430,low,015
19,6770,627.9404391673951,283.0434898351225,428,low,015
19,7199,639.1395034157422,267.15187851229445,429,high,003
19,7628,625.3558155068296,272.4448188827718,429,low,015
19,8062,722.5415312569424,288.10607389868994,434,high,003
19,8504,581.1084546208745,264.5583068549954,442,low,015
19,9309,597.8283257740784,262.6722235567131,805,low,015
19,9696,674.5628602035277,298.87106846953037,387,high,003
19,10089,658.1496446520987,265.3141895848109,393,high,003
19,10491,648.6728681093302,262.5227330423487,402,high,003
19,10890,700.2225710109537,329.9324293358831,399,high,003
19,11273,674.6085426853267,263.39256251899303,383,high,003
19,11663,629.2577980111229,255.3355659607587,390,,
19,12079,656.6431197381537,297.3163417447773,416,high,003
19,12463,629.4230989270374,199.28270940964313,384,,
19,13346,881.0515326644321,365.24343461906915,883,,
19,13796,608.269912854712,287.2797606836218,450,low,015
19,14266,713.9912017575938,344.2657040321071,470,low,007
19,14709,670.93068866733,298.6944887784161,443,high,003
19,15171,678.0968359251424,308.2150403799793,462,high,003
19,15609,708.2337794789204,313.0184420927811,438,high,003
19,16060,746.2691121757957,337.7547090156663,451,,
19,16528,702.4969974244408,316.28162487320265,468,high,003
19,16984,857.5110111093129,287.2269613057421,456,,
19,17448,692.1964525582955,323.23671328507055,464,high,003
19,17931,708.3697865188625,311.0976582916133,483,high,003
19,18410,719.0938138363832,328.7880875399641,479,high,003
19,18869,740.2506390202045,338.35413105143925,459,,
19,19330,716.8649563755339,340.5625387693183,461,,
19,19786,765.8843436684522,334.91035806177837,456,,
19,20255,719.1571205493525,336.99046824490824,469,,
19,20719,733.5426764514076,341.85666526176044,464,low,007
19,21167,722.9837870488036,318.8458551129243,448,high,003
19,21572,735.2084679036928,334.08309037298994,405,,
19,21978,702.2703371758674,331.0832884852504,406,,
19,22430,681.0665991589027,321.35007750891265,452,high,003
19,22864,698.345084359087,324.1585463878312,434,high,003
19,23266,933.9687550470443,294.13632152519614,402,,
19,24109,680.7049408281955,322.2290831541495,843,high,003
19,24544,689.0038238287303,302.5422179583448,435,high,003
19,24984,683.0534578072082,316.392703222277,440,high,003
19,25422,778.6404669248518,339.36663611492327,438,,
19,25898,704.2513869438731,316.89242288576673,476,high,003
19,26375,713.8399293145319,335.38276926528687,477,,
19,26827,877.3139516149602,306.35810815750347,452,,
19,27297,686.9690374314371,331.5306348764461,470,,
