trial,timestamp,x,y,duration,image_type,image_id
1,68,936.4608130742994,369.96319151905806,0,,
1,118,636.7219793259537,429.1309233362206,50,,
1,168,349.6202980980937,502.6563147483155,50,,
1,216,198.85626953547606,605.4583878601882,48,,
1,289,90.27699951648863,675.6604409367577,73,,
1,312,86.68696639081706,721.2055199663321,23,,
1,359,125.87939807465042,712.5751164373237,47,,
1,437,257.7045735326532,699.7341545650796,78,,
1,479,392.2939531823485,628.0818345119253,42,,
1,504,351.01945886812734,599.2704201872527,25,,
1,554,319.2745175171664,522.7385359883968,50,,
1,609,311.23442372077926,417.1745100358025,55,,
1,651,211.70097050574364,408.62352757765535,42,,
1,677,168.40984639066022,415.45307774788216,26,,
1,732,31.936357420719276,434.4742733047678,55,,
1,810,-181.62895997764215,396.2348895043302,78,,
1,861,-6.807986871873254,353.52257844668526,51,,
1,915,-56.95233127702581,374.813926476866,54,,
1,976,-115.40639834063838,402.71156006903647,61,,
1,1028,-197.20849599551943,452.4814251941902,52,,
1,1077,-228.22328024307276,459.02876256591554,49,,
1,1113,-158.44939433870056,450.1120743438787,36,,
1,1173,-154.4600866493714,416.41109214926286,60,,
1,1208,-60.04756359667651,385.302647658287,35,,
1,1269,-7.381618567855662,392.49127062014145,61,,
1,1294,-21.69682797580452,406.4049508984459,25,,
1,1344,-76.37938214106538,401.2241547744422,50,,
1,1426,-109.02174424835216,362.1677782143308,82,,
1,1479,-127.46117454951025,368.52068141630923,53,,
1,1515,-55.23294723055609,304.18119109930797,36,,
1,1572,-49.87924403077222,285.31068136127743,57,,
1,1597,-14.59654912234441,334.1103626004137,25,,
1,1649,52.03871503825828,389.05054510372645,52,,
1,1722,99.98498204432244,403.2906611837139,73,,
1,1774,137.69011029338208,398.10397472741926,52,,
1,1830,100.10889756564751,397.94940023811904,56,,
1,1879,193.761142522471,475.7274768256154,49,,
1,1929,295.82484531276185,473.87551810147386,50,,
1,1963,243.76868953793377,472.81879417953957,34,,
1,2019,261.51906234780824,393.86289412910685,56,,
1,2068,231.36707059313486,362.1872475146579,49,,
1,2128,191.7909482432114,382.80216515334473,60,,
1,2177,179.75265139584002,474.99461587942716,49,,
1,2225,215.01465511186814,494.83109711639014,48,,
1,2258,368.36913583895944,445.28455518884607,33,,
1,2305,346.9038563078968,460.8296789873837,47,,
1,2363,218.1675209201542,458.32960681126065,58,,
1,2379,251.85697068386546,456.5710165860043,16,,
1,2411,255.13435838692095,448.6294385561411,32,,
1,2458,270.6323248280921,440.93063993476864,47,,
1,2505,271.3424437171697,467.46266303944384,47,,
1,2552,208.3662005518313,430.033763835926,47,,
1,2575,213.3706593015067,412.7498301648174,23,,
1,2622,220.43578412511653,347.22296047556733,47,,
1,2670,244.42520186847423,293.9104063129671,48,,
1,2748,274.5332195910042,263.2891501287066,78,,
1,2788,292.6483410826823,267.4679248260242,40,,
1,2813,319.4621893995766,256.4017430752818,25,,
1,2864,313.1501269306954,236.30269566174678,51,,
1,2919,313.6226488200616,246.32452082680524,55,,
1,2959,308.60101374083825,247.4382769460979,40,,
