trial,timestamp,x,y,duration,image_type,image_id
1,132,655.7724697225632,-106.3667547078355,0,,
1,239,790.1559892052231,-264.79335511695814,107,,
1,417,874.8851412768967,-325.57553914682745,178,,
1,530,941.8367470377301,-364.2583506587681,113,,
1,630,978.9865182937028,-376.0495107004416,100,,
1,718,987.876342460262,-367.7127746161185,88,,
1,768,988.9530070734854,-339.86123234307195,50,,
1,871,969.3306574176829,-327.64365211121907,103,,
1,970,951.3746362280502,-329.3587014441457,99,,
1,1070,928.8054025649495,-305.83746722098493,100,,
1,1168,917.2062142110884,-305.7983581507867,98,,
1,1333,895.9309448791737,-325.52018786777484,165,,
1,1437,881.0635037798587,-317.79068409239954,104,,
1,1535,875.2959720673762,-320.72840343233895,98,,
1,1638,883.06375936616,-300.2212558185414,103,,
1,1738,888.4600394165162,-278.0088078754427,100,,
1,1839,895.2361990637502,-295.7772511905322,101,,
1,1946,902.242137376002,-293.1124807969137,107,,
1,2029,922.0389988857659,-297.3475446768963,83,,
1,2078,897.0547630430425,-268.8307339450654,49,,
1,2228,968.2558219269309,-23.96044257812551,150,,
1,2342,1017.2477567271075,382.93517728491986,114,,
1,2426,882.9917109248058,515.105465643356,84,high,015
1,2593,678.9605559957394,358.79273684883606,167,low,016
1,2717,538.7577370149847,236.26566567470803,124,low,016
1,2821,469.6590142666547,112.36962082641588,104,,
1,2904,500.3725634762084,-21.832951418851863,83,,
1,2967,546.8433245578832,-142.08624900527224,63,,
1,3052,587.8110043386043,-224.29089448093498,85,,
1,3169,608.9215212373965,-244.74769474752316,117,,
1,3257,582.6640364348483,-235.5936359112951,88,,
1,3368,537.7650597941802,-193.7901484633096,111,,
1,3467,475.856410683982,-138.7588394185165,99,,
1,3553,489.25549974456294,-61.890229737272215,86,,
1,3603,479.74081799763576,-23.99794521533466,50,,
1,3754,455.46219907675066,30.08720525374217,151,,
1,3803,457.3352373938757,76.41092510764058,49,,
1,3905,431.6764192796971,68.22539303967292,102,,
1,4004,422.31367657915575,62.01077414501566,99,,
1,4108,409.44416095813096,41.713467026739494,104,,
1,4221,407.59827113738675,-22.86688354637986,113,,
1,4306,400.2030730189736,-40.14850968130671,85,,
1,4427,412.8189402402587,-63.99527439832533,121,,
1,4525,418.3160955573539,-56.77512367061986,98,,
1,4625,416.1093644142692,-68.5664214590832,100,,
