trial,timestamp,x,y,duration,image_type,image_id
1,341,366.3703898361074,556.1541630620252,0,,
1,462,397.87388453601324,580.8333950869392,121,,
1,508,417.37764813837816,595.9420440739675,46,,
1,537,445.4298274371712,587.4044451358757,29,,
1,624,438.38993186683103,582.7856974090975,87,,
1,651,450.6214440515483,583.54345772341,27,,
1,719,453.4177491785317,595.1266526486102,68,high,015
1,762,448.8053672386988,560.2862510381979,43,,
1,819,449.1165395632703,526.2203908068279,57,,
1,885,450.53981862973063,533.9035498872154,66,,
1,927,444.0492081225888,540.1268787338703,42,,
1,979,445.39926938387293,537.647816525162,52,,
1,1046,460.9778099450763,569.7481484003921,67,high,015
1,1105,446.42751949542634,589.6410461163649,59,,
1,1148,431.08745925222917,597.8126476867972,43,,
1,1213,420.5350221567159,601.6110013800647,65,,
1,1268,416.1232918801832,598.8441586106946,55,,
1,1309,418.48817348895204,577.6792521240824,41,,
1,1336,408.4796344630854,572.0897418550248,27,,
1,1415,405.1182064225853,568.4779458514053,79,,
1,1458,405.462478485828,580.9498042046115,43,,
1,1528,402.18811630964944,598.5668108789326,70,,
1,1567,392.33330488776255,595.9813309228052,39,,
1,1621,401.6300643611165,593.6310871585962,54,,
1,1689,409.47118664202526,583.0433128886034,68,,
1,1728,414.78138957568626,583.2127007793177,39,,
1,1808,416.2332364583547,587.214643186732,80,,
1,1835,421.30592554930195,594.6333015448549,27,,
1,1903,421.41783977794586,602.4450011432581,68,,
1,1959,413.29361432798055,594.9152639642786,56,,
1,2001,417.91382645794675,591.9710519031978,42,,
1,2083,420.59880293180873,588.7503212731783,82,,
1,2121,423.28983152987814,592.6445370723553,38,,
1,2162,410.3628376713318,579.4146833101346,41,,
1,2226,409.17583590890854,570.7445462117512,64,,
1,2279,409.60176357335354,572.8842094360721,53,,
1,2331,410.52800766920404,577.1277194132163,52,,
1,2370,411.12097456248415,577.0803602690567,39,,
1,2443,426.0837473495939,588.5627568263461,73,,
1,2469,416.00343028217316,596.5778015692243,26,,
1,2495,414.59217709763846,589.982428661625,26,,
1,2588,419.5047890190874,593.8030468325426,93,,
1,2646,429.3905384639183,601.8418005003317,58,,
1,2689,413.6506549325685,595.6819419290515,43,,
1,2717,402.19919971921655,590.7534257670765,28,,
1,2769,397.3148461519121,584.7200483446626,52,,
1,2859,389.68224922997643,580.2782864823395,90,,
1,2901,396.4695113218136,579.1001466132722,42,,
1,2966,413.43689961652063,576.5349807173914,65,,
1,2996,428.22594718605205,587.2420479435899,30,,
1,3049,431.43601494081173,583.1703477432338,53,,
1,3112,418.06281690041874,569.2879843702837,63,,
1,3170,417.9304517304765,549.7352130859982,58,,
1,3225,426.19777117919756,558.6808680596756,55,,
1,3288,430.67438485434894,581.5328595590762,63,,
1,3340,433.2949235064776,597.865970071489,52,,
1,3382,437.9363394914625,601.1579610970548,42,,
1,3435,452.1269848700146,601.0665345297505,53,,
1,3490,446.58661974453855,608.1896514425639,55,,
1,3571,434.35634714813096,609.2301699413242,81,,
1,3610,425.5213192590903,611.0216140141206,39,,
1,3655,425.5236681455288,603.3840168056568,45,,
1,3683,417.43356626776585,592.1883127524358,28,,
1,3751,413.7308266154826,597.7204297721496,68,,
1,3793,404.83005787994836,601.2865448058834,42,,
1,3831,403.1141782636168,607.8214792703179,38,,
1,3877,404.34657792439106,614.5559830633074,46,,
1,3961,414.62877041524064,608.1124042110843,84,,
1,3999,405.1693394160031,592.0110787948474,38,,
1,4041,402.3254625860908,588.6232981288653,42,,
1,4121,414.19177597311824,582.7946185022876,80,,
1,4159,444.0723792255939,552.102800026445,38,,
1,4189,471.04675861729925,507.1715181731492,30,high,015
1,4243,483.28361823928526,488.3121008987098,54,high,015
1,4318,498.44310963055005,464.5310589810511,75,high,015
1,4371,489.8534726551978,465.5700968916069,53,high,015
1,4402,499.0286510542765,455.88578381570545,31,high,015
1,4481,498.63019075792397,459.4357488110131,79,high,015
1,4523,496.8287918785019,464.30804722061754,42,high,015
1,4591,465.87441949289996,513.9022852819265,68,high,015
1,4629,437.4818572457021,558.7584154028431,38,,
1,4724,431.62512225521976,591.9153927517142,95,,
1,4774,420.906113585587,610.9460876221452,50,,
1,4805,416.1828956665126,594.6251974522555,31,,
1,4871,421.0755146184992,569.5702116046311,66,,
1,4901,421.6330655757473,538.9239211236768,30,,
1,4971,422.7327036700132,535.3858887358949,70,,
1,5029,422.1038125453304,563.1408482361626,58,,
1,5072,421.4471210017841,582.9896628011327,43,,
1,5170,413.8638026686732,590.3819977164017,98,,
1,5213,412.5087483945142,596.2434776185478,43,,
1,5267,409.00505995940404,596.1364099505091,54,,
1,5331,409.6915310492675,591.2033077946596,64,,
1,5385,407.26826669724073,584.4934603202267,54,,
1,5438,408.263693539738,594.9289124694902,53,,
1,5480,406.1648583091552,591.6729711858197,42,,
1,5549,408.40532959236924,580.209009754766,69,,
1,5602,406.091396549191,578.3703709263235,53,,
1,5669,407.97857058947324,581.4510650713216,67,,
1,5683,414.2239456070705,593.8520965857302,14,,
1,5723,409.9735080276022,591.8189868522726,40,,
1,5777,421.9152103570281,604.4469210670848,54,,
1,5867,416.0019194020828,617.6042526075645,90,,
1,5955,411.09622397081796,626.1032940934882,88,,
1,5982,417.26327129643386,629.94975420688,27,,
1,6039,415.6022336938768,623.3294700381977,57,,
1,6124,414.8920104901118,621.3788327461089,85,,
1,6205,404.8049969068709,607.0773098351132,81,,
1,6246,396.30964599410555,590.478940406698,41,,
1,6290,390.01936010749233,576.6765520181666,44,,
1,6371,388.67859516524607,575.5719556400832,81,,
1,6413,393.1022233715858,571.1379676196218,42,,
1,6455,394.4303034591708,566.3854986779324,42,,
1,6536,392.47097054825446,571.8785409330023,81,,
1,6574,393.35599689322385,575.3310634131935,38,,
1,6617,397.744983015979,575.425524010677,43,,
1,6682,402.3560634919599,581.1319877311762,65,,
1,6735,409.9687019411465,587.6625183450354,53,,
1,6790,412.87898855228804,581.3226319917125,55,,
1,6820,409.108801596602,571.8590472350121,30,,
1,6897,415.589377359878,558.4270317256079,77,,
1,6953,421.78108360045053,576.04835233756,56,,
1,6984,420.6982814230482,586.2601013756831,31,,
1,7048,425.39170603568124,601.4282326062557,64,,
1,7076,426.50959161315353,605.8695435579303,28,,
1,7134,415.6436056978114,609.2192573384683,58,,
1,7193,407.7264291609015,610.470280873813,59,,
1,7277,406.9183763763624,612.9717066289895,84,,
1,7358,410.3062254886168,602.6770220097399,81,,
1,7396,408.43517511062083,582.1411664696436,38,,
1,7438,422.8501063955552,560.9030674248492,42,,
1,7495,420.99791134480574,569.9514610862263,57,,
1,7575,427.4029745411991,586.2544599834665,80,,
1,7647,427.88178370115867,605.8801752833415,72,,
1,7700,431.2927132355593,611.2687163304296,53,,
1,7744,430.800463622724,608.7328565783102,44,,
1,7814,418.6862919516777,614.3628103769739,70,,
1,7867,423.9487917351431,614.7124553378661,53,,
1,7909,420.1664121304514,604.092656925255,42,,
1,7982,419.7484670625699,597.4005346815231,73,,
1,8025,404.7379237970701,591.0945862438766,43,,
1,8104,416.58144185916757,587.517433742857,79,,
1,8155,419.0280583687192,579.920335988953,51,,
1,8180,418.34509020490566,581.6992909963998,25,,
1,8219,417.44656961469104,576.9173689057902,39,,
1,8234,415.86143750139763,572.5101250802666,15,,
1,8279,412.9281430824892,584.7019434182977,45,,
1,8295,408.0928132145729,583.8236526868212,16,,
1,8330,404.04373956088733,583.1029565858374,35,,
1,8365,403.35288058169067,593.7814095261814,35,,
1,8400,400.3304870790693,593.2184443078007,35,,
1,8443,394.78678516196175,587.6231954102111,43,,
1,8458,393.407218764706,586.1567172626333,15,,
1,8491,402.69881348947524,590.9290194774859,33,,
1,8526,407.17458280714266,596.0568685084006,35,,
1,8557,411.2885976062572,599.83214929137,31,,
1,8593,410.30104388743246,607.8762271064957,36,,
1,8625,421.6630048701984,611.1308171210335,32,,
1,8659,417.9055446961318,611.5138649876886,34,,
1,8692,415.5083953358249,617.0347489866294,33,,
1,8725,413.322161484234,621.4659936536309,33,,
1,8758,415.56591181271517,620.4678120509391,33,,
1,8791,421.3636807406327,615.0887509998696,33,,
1,8825,418.37231146165857,618.617330021584,34,,
1,8858,413.05624315434375,610.221114978039,33,,
1,8891,408.4555361521338,602.9039169312589,33,,
1,8924,404.56530246315333,596.6733329523446,33,,
1,8959,403.9710395931123,602.7461432707746,35,,
1,8992,400.99546078968007,596.8572936526126,33,,
1,9025,402.5265801390246,587.7332456049011,33,,
1,9058,413.93839953436986,587.4641838160451,33,,
1,9091,419.3036994567754,591.7122015539537,33,,
1,9126,423.7679541475823,595.5732056189908,35,,
1,9167,427.6517844984962,602.1361810348204,41,,
1,9183,427.0669105107486,601.4872850127565,16,,
1,9214,421.6043194204181,602.7020949803007,31,,
1,9249,426.1769690967724,600.0258601240222,35,,
1,9287,431.8138724948595,588.5319166038572,38,,
1,9322,426.51281974044366,596.8160218725455,35,,
1,9358,426.49727913730834,585.7281285364998,36,,
1,9399,421.67575443482156,594.6452263586359,41,,
1,9413,423.5145776164298,588.8217665571381,14,,
1,9446,422.9957256211119,593.317544540433,33,,
1,9481,429.8619145589621,593.3323083968131,35,,
1,9515,432.5488273376298,592.5844915870155,34,,
1,9549,430.7830215895686,596.1572229426748,34,,
1,9582,434.3658032989966,594.2518078725831,33,,
1,9617,431.81718875089535,598.093566402589,35,,
1,9652,423.74891166121165,594.8189311641947,35,,
1,9693,412.8855394196548,588.0466683329832,41,,
1,9734,411.83409128385307,588.5734393310508,41,,
1,9748,404.9018752844575,588.0908736041183,14,,
1,9786,404.46755615682855,581.7509312667795,38,,
1,9827,408.3317086615946,579.3250499162272,41,,
1,9842,409.00577109331346,581.6295598786555,15,,
1,9875,408.69407852780057,576.7149518688964,33,,
1,9911,418.50096061132456,579.9902991273595,36,,
1,9949,423.80918091040405,582.1784720192034,38,,
1,9994,431.39161206382374,574.1979627424746,45,,
1,10010,430.62078380870884,581.3375217514708,16,,
1,10044,425.5224087113487,592.5587261857821,34,,
1,10093,434.0709994308412,591.921466045673,49,,
1,10113,425.5477281451364,590.1694009586511,20,,
1,10147,418.08414984019635,584.3644944377679,34,,
1,10182,410.39008844435716,585.37074932427,35,,
1,10226,414.14860591651416,583.1167622386856,44,,
1,10241,409.69986860451104,583.0423611994061,15,,
1,10277,405.7693197327466,583.025387221652,36,,
1,10318,408.35719132809106,589.5946442323311,41,,
1,10356,413.6478151095505,595.4753767316525,38,,
1,10371,408.07376773498237,601.1778034010446,15,,
1,10404,421.1585725007065,599.5748713481247,33,,
1,10443,429.25706563425507,599.2809847377788,39,,
1,10480,431.5690958559181,603.0423367011747,37,,
1,10524,437.74243447147177,601.9073749025677,44,,
1,10539,435.6796067192385,604.1585115532042,15,,
1,10578,440.681122526126,602.5306397057528,39,,
1,10624,451.76992779462046,604.6548983503213,46,,
1,10639,454.6353810432642,607.6643918466472,15,high,015
1,10674,462.9278555657312,608.7890565141898,35,high,015
1,10710,467.21252364693163,604.0918382541704,36,high,015
1,10751,465.1328286376295,594.4503455662992,41,high,015
1,10766,458.1677056484972,587.775065554299,15,high,015
1,10806,451.60780208310223,580.1278541051825,40,,
1,10846,437.45389826120396,578.5539970595617,40,,
1,10885,430.3342952998929,580.4076273515795,39,,
1,10900,428.9196825052204,586.7245399892249,15,,
