
22,51769,268.76390036385567,2.438519814116129,1106,,
22,52356,350.3703230948931,9.078533068981656,587,,
22,52956,304.1550595964552,-14.271605367125911,600,,
22,53573,295.3536255406121,37.86275771377831,617,,
22,54190,333.8304862541464,18.328374784352643,617,,
22,54777,324.9772519593688,12.325094577830903,587,,
22,55358,282.4142443928751,8.277188667954437,581,,
22,55974,410.8095645546608,-27.156164458815834,616,,
22,56592,326.857456132503,17.54294763108824,618,,
22,57180,365.21667473425657,16.59059750258972,588,,
22,57783,402.2795777418989,-27.015086590479672,603,,
22,58405,443.96535033818094,-65.29078404474208,622,,
22,58992,448.7284582890186,-174.20785319871692,587,,
22,59549,430.47381192137675,-122.99463900724645,557,,
22,60111,355.8494869566908,-48.05430058433403,562,,
22,60663,440.04310086107205,-136.20547479711703,552,,
22,61224,475.09254924016335,-157.64588240862153,561,,
22,61790,419.13400737308433,-86.88570562637341,566,,
22,62335,465.52836812813115,-129.98016228146935,545,,
22,62909,402.49638639042115,-80.93523968604077,574,,
22,63478,296.5466689127263,39.020907888899295,569,,
22,64611,384.58748906411813,-77.67084155977331,1133,,
22,65196,369.1594965741124,-44.48689542916586,585,,
22,65816,353.2306272073666,-4.855967171983556,620,,
22,66423,418.4047300871902,-23.63652669786268,607,,
22,67087,372.4558606668604,84.24194099441725,664,,
22,67705,342.8056881135778,-31.190870187327896,618,,
22,68310,305.7341325126256,17.907508576130112,605,,
22,68928,264.914299728002,49.531335227625284,618,,
22,69511,374.39929660837544,-46.88089699049787,583,,
22,70083,222.78304522641315,20.616297805708015,572,,
22,70667,254.76428827672171,-15.279373388325538,584,,
22,71239,200.63649274068925,59.46923130864919,572,,
22,71879,318.2614532824833,-24.045462172728072,640,,
22,72486,328.5660261145076,-10.027494685323838,607,,
22,73077,313.0187300668643,-11.236159677551004,591,,
22,74251,285.8853476397567,31.403468047724246,1174,,
22,74819,341.2396582469414,5.792463951511758,568,,
22,75375,213.8814465132556,87.80475660266606,556,,
22,75913,257.5072306421478,29.118605667814286,538,,
22,76457,61.626032722905066,158.43801516516064,544,,
22,77027,146.70199294913033,124.82728194885802,570,,
22,77638,230.8809141317029,9.046170772324544,611,,
22,78252,298.04182239091995,12.157375436432812,614,,
22,78870,287.6649405713913,-32.782703403633626,618,,
22,79513,348.74253791023824,-56.63886525960125,643,,
22,80183,411.9479160744119,-76.67582063665822,670,,
22,80828,193.10426561419507,105.52387497658718,645,,
22,81459,385.7990055690953,-41.23742023821078,631,,
22,82076,395.9498621983515,-86.15874533237347,617,,
22,82720,407.72300467934593,-61.63384682926423,644,,
22,83358,377.1461544754964,-45.0524740633516,638,,
22,83968,371.3395292618883,-65.36785246112899,610,,
22,84615,359.60213918621844,-5.228551949841595,647,,
22,85249,363.8767300983169,-87.95030183500074,634,,
22,85886,367.0706859305066,-25.266146307070464,637,,
22,86511,313.5570630849924,61.739527172194784,625,,
22,87726,336.9889688354092,32.635985125796964,1215,,
22,88368,412.819942192985,-99.46853681537993,642,,
22,89011,329.463702846417,77.05713659480158,643,,
22,89621,297.61146931115104,85.25181572570935,610,,
22,90224,323.91070225337694,55.71803800087499,603,,
22,90879,342.6603402994281,63.14508803029001,655,,
22,91530,271.80616415683005,78.28599206732345,651,,
22,92215,342.64569458248974,-33.7521570618078,685,,
22,92886,365.2032624526404,23.66270338431244,671,,
22,93530,398.5980828358389,-32.37368643630043,644,,
22,94168,352.9927670623402,22.448370284186673,638,,
22,94821,347.7532473325922,46.536555992347054,653,,
22,95490,339.08135655118525,-3.864402699221481,669,,
22,96173,409.45005556424263,-106.49941628176207,683,,
22,96820,398.72399868074393,-79.78958376772663,647,,
22,97462,341.37207100615774,40.7414058115501,642,,
22,98114,336.6238685135392,44.800094056969954,652,,
22,98812,377.7687132586651,-56.55114991810089,698,,
22,99457,355.09694377877264,4.043306717178308,645,,
22,100086,353.7570528618989,40.623672629612,629,,
22,100741,304.3775608200991,24.059069824668263,655,,
22,101396,95.79653465051275,109.6208595642674,655,,
22,102069,-48.69466272648319,-180.90422933565415,673,,
22,102727,-88.3530425689709,29.09582793837338,658,,
22,103373,-202.78399685912447,32.059658601789245,646,,
22,104055,-181.8614186948056,58.389387039208955,682,,
22,104775,-187.30079214953318,54.68130947191475,720,,
22,105468,-93.93736204796173,-15.715015611991863,693,,
22,106148,-173.90266993544122,42.20626606873144,680,,
22,106859,-36.01887184971932,-1.9223174083304295,711,,
22,107564,-66.76822515456193,29.7579566242281,705,,
22,108934,-41.79744779566633,26.45917586401479,1370,,
22,109622,-108.45176497350353,-7.957770537335924,688,,
22,110302,10.033801554428736,-3.180879494443304,680,,
22,111014,1.9079267768520403,34.09579607236378,712,,
22,111716,33.68534687975395,22.97271211405518,702,,
22,112443,25.70125075817078,48.10242388045035,727,,
22,113113,148.80594901474424,58.316000248365675,670,,
22,113779,118.1094019266034,34.377082207634615,666,,
22,114448,-123.89192784689081,3.9119688206595047,669,,
22,115109,118.74250052089594,-7.8658569849763085,661,,
22,115797,27.26719872959993,26.540188536044226,688,,
22,116489,55.100712364935795,0.1223926226435953,692,,
22,117183,91.46423844637363,61.30023308793325,694,,
22,117881,73.86667171942811,-34.81580246116398,698,,
22,118582,183.56899312588516,-62.48487956105797,701,,
22,119283,237.1359243030878,-46.661402211026676,701,,
22,119964,20.042439986274747,-127.22191546398835,681,,
22,120663,71.81697602182058,89.64827140912988,699,,
22,121371,127.99333846397364,-4.324327950048676,708,,
22,122073,159.76385398473857,-64.4758004179267,702,,
22,122765,222.04093703846502,-83.8375510718346,692,,
23,1594,72.59909395398374,122.04549305313157,0,,
23,2129,394.1619162070864,-44.40230866439347,535,,
23,2674,351.4825572875453,65.93539591775973,545,,
23,3225,409.4506815157926,-96.1618586054401,551,,
23,3753,436.6016124580116,-104.01737001241351,528,,
23,4247,502.5310348991573,-160.48155324679556,494,,
23,4767,218.47302495868024,98.07428561283868,520,,
23,5268,280.0669252124409,71.00349527710387,501,,
23,5788,324.76523697086617,14.712879158686137,520,,
23,6334,319.79565109993644,54.98837075350391,546,,
23,6906,314.1400825838292,15.137707631428837,572,,
23,7454,198.6442602835975,-7.950508970626817,548,,
23,7995,316.1286800335553,-29.996339540606037,541,,
23,8585,296.84419552709676,-32.06046075060361,590,,
23,9227,364.52279817962284,-39.79521644861256,642,,
23,9935,425.45165846652924,-23.821355090806072,708,,
23,10561,447.41179609963103,-59.954214375255106,626,,
23,11150,444.4612986796681,-58.165558749538945,589,,
23,12121,349.15873953640545,0.23406924019648434,971,,
23,12592,374.9885971814548,8.528828851562691,471,,
23,13109,402.60967592972605,24.276508786133963,517,,
23,13656,432.34110694823397,-34.684163170118055,547,,
23,14228,392.1197869405949,3.3991716188105094,572,,
23,14781,408.34945962518935,-5.60552057406904,553,,
23,15401,377.1082050981555,32.05278325862343,620,,
23,15973,410.1391190757254,-16.960917566039605,572,,
23,16537,401.0222437634557,34.954328299814364,564,,
23,17106,367.55336447250437,34.25665565413518,569,,
23,17673,275.64795251002926,98.64463607176972,567,,
23,18263,421.40005414033334,-4.025727083438177,590,,
23,18829,348.2891057884811,42.965042208310535,566,,
23,19364,395.8932640897796,18.337834035335103,535,,
23,19903,316.64646012552623,76.3253676485012,539,,
23,20484,347.2628941416275,31.803535880621975,581,,
23,21053,251.37311254738862,89.09557097617346,569,,
23,21637,105.07718965035264,124.4129065538096,584,,
23,22144,117.44383166019072,125.620231311297,507,,
23,22654,196.0163774486545,86.81521894787318,510,,
23,23738,263.3624519577953,65.92266173810091,1084,,
23,24308,266.80254517199154,99.24936493123963,570,,
23,24842,282.3395629741424,86.98732502785256,534,,
23,25386,214.15804398459295,77.68698102568435,544,,
23,25966,299.99420257619556,84.73076934881763,580,,
23,26555,300.8194697695673,99.56161633490397,589,,
23,27110,239.81534376066867,94.69082964364091,555,,
23,27678,194.5401051818061,74.12482435789178,568,,
23,28269,216.33092479864754,93.16853280240198,591,,
23,28823,296.10623676301856,99.34384686249997,554,,
23,29370,256.3008734319717,91.53947106508537,547,,
23,29907,211.91356627955963,101.85040744324618,537,,
23,30483,184.28247729189238,85.70872005223646,576,,
23,31048,257.8666933370309,84.30707582755508,565,,
23,31601,267.06378388982785,92.81334007933773,553,,
23,32135,288.07201810915006,96.19669288709078,534,,
23,33290,185.21897583018327,93.81977616885551,1155,,
23,33853,270.1275116849854,71.37891725498365,563,,
23,34418,199.1168758326955,92.80678437615825,565,,
23,35004,210.68739612966397,42.78201680075855,586,,
23,35507,213.96106506169815,24.576580883207534,503,,
23,36012,295.8084283795321,33.33859059726453,505,,
23,36526,181.0295246696768,69.45269337471895,514,,
23,37084,186.73815171860588,69.64221100496538,558,,
23,37643,185.78105371189673,54.89919560520673,559,,
23,38172,356.7818613005692,6.017845360368291,529,,
23,38712,299.1897336999214,95.36417051540529,540,,
23,39278,334.01772576563553,6.551684554556587,566,,
23,39865,238.79127965523176,42.16761195846662,587,,
23,40465,317.85631573158213,-22.659284267507,600,,
23,41083,311.2089284325157,71.64078271821735,618,,
23,41699,324.55037990065273,63.40252979319044,616,,
23,42286,300.49698693518155,11.051551710240444,587,,
23,42867,344.9599706037831,-20.398800900816568,581,,
23,43483,423.258354028063,-90.63898136536022,616,,
23,44101,391.6389448255402,-52.35219754292629,618,,
23,44689,350.2994030213296,-21.989911147211867,588,,
23,45292,395.407415274697,-55.55497941679942,603,,
23,46501,428.66219416931784,-97.18408800933052,1209,,
23,47057,387.6253301049025,-54.871897493096675,556,,
23,47620,400.33298984745596,-59.61364497218688,563,,
23,48172,410.9269622741362,-85.88082242609445,552,,
23,48733,449.0482489301917,-76.48936994806765,561,,
23,49299,415.70340619961553,-147.9584875068622,566,,
23,49844,473.9342386624669,-113.65775778717035,545,,
23,50418,421.28399896802074,-95.14880218586597,574,,
23,50987,281.5713182363654,70.98316636181272,569,,
23,51565,421.67202826814326,-101.30419351264284,578,,
23,52120,329.7486620924431,-17.176845612033382,555,,
23,52705,356.48945028705714,-46.45807839337263,585,,
23,53326,321.1246500078297,-4.902011660799305,621,,
23,53932,414.5775344984887,-14.978804897311294,606,,
23,54597,414.81692871000087,8.86205567739777,665,,
23,55214,348.12165710565455,2.2326553530968454,617,,
23,55819,284.230778847715,22.886897599408904,605,,
23,57020,315.36559345990315,1.2660316032301155,1201,,
23,57592,289.85771419636063,5.765452698450336,572,,
23,58176,338.41735490986764,-9.9493033198575,584,,
23,58748,290.97700197868016,9.57675265502765,572,,
23,59387,279.51916037288345,4.472587539234182,639,,
23,59995,378.20421429176855,-40.450162080725846,608,,
23,60586,250.79526071053883,17.482629213690284,591,,
23,61164,315.65682804395794,70.87462993981356,578,,
23,61760,293.2465294272502,59.222059574874784,596,,
23,62328,206.01513678601776,60.12478078769769,568,,
23,62884,216.13638280641993,54.93863034243275,556,,
23,63422,141.46216825650927,110.55365431465867,538,,
23,64536,99.10284401299951,150.66056923712034,1114,,
23,65147,215.95959830578957,42.32494044005386,611,,
23,65761,243.16320658845902,32.95915475307841,614,,
23,66379,340.2851184458121,-14.07374995150062,618,,
23,67022,337.04765720078314,68.3223519265061,643,,
23,67692,383.3565963885708,-51.50467103977457,670,,
23,68337,374.303969540898,-34.788716411021746,645,,
23,68968,421.8825049641608,-92.09944161386538,631,,
23,69585,351.50227703897764,3.2236232262325135,617,,
23,70229,379.67465209061936,-17.307600709613816,644,,
23,70867,400.00745746849367,-69.17286382461658,638,,
23,71477,368.80344077247605,-30.707128234879804,610,,
23,72124,352.9936812959212,5.54384134263188,647,,
23,72758,336.8156923771208,-51.37416086962319,634,,
23,73395,341.0638417937064,4.527589580039307,637,,
23,74020,364.8487606347033,-31.097196279277906,625,,
23,74625,288.5391545370445,111.12157434219947,605,,
23,75235,363.0686687474591,-88.86832293149473,610,,
23,75877,365.69021144040363,14.725270398267803,642,,
23,76520,285.5654192714684,30.294615766036816,643,,
23,77130,308.59153148019453,35.18940985800557,610,,
23,77733,350.577827253613,47.01352879090201,603,,
23,78388,379.3303869809957,45.486755959251454,655,,
23,79039,393.99564853213303,4.591333254486475,651,,
23,79725,311.5153350752644,88.98567544832481,686,,
23,80395,362.83366122165546,-42.146350135250074,670,,
23,81039,368.57013471481446,-21.33531317401187,644,,
23,82330,332.4174335484414,46.02931755778105,1291,,
23,82999,322.22715784247316,65.35834880792973,669,,
23,83682,397.33050636723084,-100.19676270539635,683,,
23,84329,385.99785905588516,-42.827297943498706,647,,
23,84970,326.8035240547994,84.24122752625581,641,,
23,85622,323.9460486137106,73.83397318633457,652,,
23,86321,361.060915492083,30.590979359365576,699,,
23,86966,355.84999666494895,-62.90754173941735,645,,
23,87595,321.16648688935527,56.034317765994444,629,,
23,88250,296.5487393620765,-55.39449124611899,655,,
23,88905,30.657491736987133,167.24347015158608,655,,
23,89578,19.591114810724207,-155.3709677539135,673,,
23,90236,-109.89830046212303,19.01890238079816,658,,
23,90882,-227.53248972061715,30.344721414297226,646,,
23,91564,-193.44307691631343,25.714285002488932,682,,
23,92284,-209.4627816141813,47.096062544980015,720,,
23,92977,-52.32332516158118,25.68792212153605,693,,
23,93657,-184.73247051274507,32.31907336707512,680,,
23,94368,-164.20723933225221,56.906188934573564,711,,
23,95073,-94.98303973896614,-9.238463487860958,705,,
23,95759,-119.21555905295725,-17.542551013850048,686,,
23,96443,-94.4913727721205,51.83442191112215,684,,
23,97131,-40.55409300359202,1.467137398137985,688,,
23,97811,25.000104735006666,60.08484053389745,680,,
23,98523,31.79872366655502,21.1707348418172,712,,
23,99225,62.03716475419188,-2.09995993354692,702,,
23,99953,149.77302357075413,1.1042816585015278,728,,
23,100622,166.53408697380226,44.72452112545411,669,,
23,101288,65.58119635597002,-9.221064166200184,666,,
23,102618,-31.031220307161444,62.79119426765098,1330,,
23,103306,29.164099785144497,6.969515682916438,688,,
23,103998,36.98405267064383,9.302071266909024,692,,
23,104692,126.69758241620247,15.328852691705894,694,,
23,105390,137.62171495834258,34.81338911074515,698,,
23,106091,84.46749683412479,11.808064395224262,701,,
23,106792,209.26781667866405,-79.46641141237069,701,,
23,107473,134.8078615712733,6.629544780058282,681,,
23,108172,93.21967815858207,44.710793681863855,699,,
23,108880,87.69335888255836,31.776675079716064,708,,
23,109582,110.52158472670015,-36.51349336325285,702,,
23,110274,213.65818444271684,-108.02400249120527,692,,
24,1626,466.9173991152453,-65.13569859927135,0,,
24,2179,401.70212455098226,9.245358503391866,553,,
24,2799,421.9133015910012,-22.725311809151147,620,,
24,3371,383.54899451831983,15.90545526800728,572,,
24,3935,382.6818729226382,24.968891835371053,564,,
24,4504,349.2546726134228,56.20453254207525,569,,
24,5071,312.79407083092394,66.92433040956469,567,,
24,5661,324.93244442282065,59.01713285182397,590,,
24,6227,354.955127870909,30.317198093967296,566,,
24,6762,411.0481152896979,-2.0750343343298887,535,,
