
23,65493,725.3467278215219,362.75402796110234,490,low,008
23,66055,758.4124679077111,377.09569836256895,562,low,008
23,66635,754.263183599026,379.9964794166998,580,low,008
23,67234,577.2799561925191,443.11877384378545,599,low,008
23,67820,730.6533171898039,705.6009988262063,586,high,017
23,68996,691.9085434737434,377.4280460397017,1176,low,008
23,69577,812.1457187959998,418.8066740560131,581,low,008
23,70168,683.7298488852389,247.17212370091835,591,low,008
23,70746,700.4838630309406,396.81123180522593,578,low,008
23,71344,798.9330757204192,483.40125313403774,598,low,008
23,71944,662.8968753716873,353.5911576051532,600,low,008
23,72534,723.1507676676647,376.97549357999117,590,low,008
23,73151,688.4176777718002,413.9508575385385,617,low,008
23,73782,722.1645460136662,376.85965546342595,631,low,008
23,74378,687.3220710990994,377.08785181707776,596,low,008
23,74957,675.0343100203764,344.01616339185915,579,low,008
23,75533,684.0232827813556,335.76765214881385,576,low,008
23,76092,684.9403050057442,356.71919870166226,559,low,008
23,76675,643.5147185582633,326.58777040859576,583,low,008
23,77266,586.0910159905866,319.09700516929473,591,low,008
23,77806,423.0919378292145,286.37555454941895,540,,
23,78306,460.80300277131545,299.66314133990124,500,,
23,79337,437.0205608194985,261.8609337682485,1031,,
23,79957,355.56388039069446,212.79930827570809,620,,
23,80615,415.6142098342729,350.9509065349544,658,,
23,81251,271.2049403071786,279.1900100722241,636,,
23,81899,274.4241319470113,211.66518330434207,648,,
23,82543,405.32438966995727,315.40805335006655,644,,
23,83168,378.7811244509944,323.5347823930925,625,,
23,83746,310.5309098818004,222.36638829293608,578,,
23,84327,380.0356087158148,443.60539372048623,581,,
23,84931,667.2309965394529,628.2456021581903,604,high,017
23,85549,657.1800457224708,709.1761164515135,618,high,017
23,86187,455.87062346908004,622.0898685369707,638,,
23,86815,986.5101930415154,364.2320108378731,628,high,004
23,87441,1114.3670249464665,226.52551255910865,626,high,004
23,88052,811.3101465752903,544.8327385134525,611,high,017
23,89199,1068.622968057782,530.6886853507351,1147,low,019
23,89783,1087.4394569625993,539.8276406200899,584,low,019
23,90333,1099.3403717937895,592.2798462306383,550,low,019
23,90922,1125.6122060083944,574.5305660609044,589,low,019
23,91508,1149.2696064130162,623.4116533348512,586,low,019
23,92109,1132.8655698288708,611.572392945579,601,low,019
23,92703,1167.3748408383242,597.9127834072215,594,low,019
23,93289,1172.3494970184122,668.3202633115225,586,low,019
23,93827,1128.8419592720702,651.0298267025875,538,low,019
23,94381,1192.9191066661688,565.582712058502,554,,
23,95500,1173.1422050617095,641.7397282033781,1119,low,019
23,96129,1182.8731876196523,605.5983803512595,629,,
23,96789,1209.3033949345038,581.7239219943939,660,,
23,97465,1195.7468442371303,605.03979380576,676,,
23,98146,1212.078568843198,567.1845603896924,681,,
23,98819,1177.0750623568674,575.6882214222071,673,,
23,99483,1172.5076320509538,611.6570253116741,664,low,019
23,100119,1153.7492861785336,685.0769954895949,636,low,019
23,100679,1220.3395619720916,467.7003084145404,560,,
23,101252,1209.4541609347143,524.0509364147272,573,,
23,101769,1190.2985565093916,628.2413156163426,517,,
23,102370,1186.863541603392,201.9499528429199,601,,
23,103011,1134.7018774190203,269.42557834496847,641,high,004
23,103640,1046.809786723724,718.0317293895482,629,low,019
23,104302,1165.8104966790165,585.2064432080459,662,low,019
23,104946,1270.4408480338639,962.7205967517393,644,,
23,105574,573.3859803436147,905.9685053983832,628,,
23,106186,899.701933648204,995.7483468898753,612,,
24,1717,1129.1693111172492,435.2901921296652,0,high,007
24,2288,1110.441237169073,472.88212664845946,571,high,007
24,2833,1139.935919697505,467.722286297028,545,high,007
24,3349,1163.6065800329854,472.8293004542536,516,high,007
24,3859,1178.5943980720479,409.68890420281355,510,,
24,4380,1174.1326617930472,416.8472720539219,521,,
24,4920,1142.5887998526782,477.64918770809754,540,high,007
24,5438,1114.6641112518537,462.8703649983459,518,high,007
24,5972,1178.9879138892372,369.1102222261744,534,,
24,6466,1096.1073121661695,596.9281928100953,494,high,014
24,6990,1150.2023975368677,626.5102176805551,524,high,014
24,7485,1167.2171003897488,591.8379147372923,495,high,014
24,7961,1181.8105232007733,586.5383686726326,476,,
24,8410,1174.6582361751744,562.0391322312528,449,high,014
24,9245,1154.368026081095,368.62449713253955,835,high,007
24,9747,1173.7891609254689,575.7285320463402,502,high,014
24,10224,1176.0067236298098,617.307521694735,477,high,014
24,10743,1162.7321771606391,631.198410117666,519,high,014
24,11270,1166.661184971825,586.7037016748747,527,high,014
24,11795,1173.4494614514176,588.003362427229,525,high,014
24,12321,1174.5235829512758,578.4738517076926,526,high,014
24,12838,1168.6614836773153,497.6301732420191,517,high,014
24,13385,1161.4601760436756,652.1883022556967,547,high,014
24,13918,1141.3211837360507,670.7905556269195,533,high,014
24,14427,1213.4221950777148,324.50675874103297,509,,
24,14902,1152.5435931731008,381.34627742217737,475,high,007
24,15379,1108.8583973372868,364.8227433528138,477,high,007
24,15853,1144.3829869437016,323.56181960622996,474,high,007
24,16360,1166.1219441775158,530.6789991743278,507,high,014
24,16901,416.1180950013163,427.50212025377607,541,,
24,17452,1135.614199808335,639.3052415848632,551,high,014
24,18006,1033.17616103026,520.4731943978454,554,high,014
24,18541,1309.446498361757,725.9830935593437,535,,
24,19556,1259.0359435745493,312.7253584535954,1015,,
24,20025,926.7638842365207,710.8626658328692,469,high,014
24,20531,1164.4383199132546,295.74873692206256,506,high,007
24,21045,1121.7863226533766,312.75152458498513,514,high,007
24,21569,1268.9305037338122,160.2313195270928,524,,
24,22109,1251.8159498394707,48.34711631611101,540,,
24,22623,1252.9256802537514,167.08973771568256,514,,
24,23152,1249.1272390996394,26.699658678480084,529,,
24,23680,1234.65343632158,84.58605902075118,528,,
24,24181,1187.927889109987,71.92458735432739,501,,
24,24690,1299.0798219197752,206.52876995528678,509,,
24,25162,1152.0573821030885,220.4344342381117,472,high,007
24,25630,1114.1809987866234,302.646383944545,468,high,007
24,26134,1282.40602495415,222.32101502909103,504,,
24,27271,1187.3820292920868,301.6462782476206,1137,,
24,27851,1172.713103478086,384.27345687045533,580,high,007
24,28428,1261.7529595391702,360.15715063400324,577,,
24,29020,1064.0294581411285,244.28989891903964,592,high,007
24,29602,1087.701028750344,350.52343470726873,582,high,007
24,30206,1091.308947929521,290.06172219240756,604,high,007
24,30813,1049.8929977789705,346.46094883088466,607,high,007
24,31387,1043.1396981269693,264.93272283134763,574,high,007
24,31978,1026.9909607221034,332.3061972019332,591,high,007
24,32532,1077.6002185549135,377.9988620500611,554,high,007
24,33036,1060.9282150916692,333.2683477071526,504,high,007
24,33548,1063.055425609378,209.7025871032633,512,high,007
24,34011,887.554084739543,445.261828778585,463,high,007
24,34547,942.6585180322998,396.94392867142113,536,high,007
24,35113,1049.3038554373004,501.4565047117556,566,high,014
24,35668,1077.39417917301,295.07554809285375,555,high,007
24,36231,866.3573052880051,454.48905186379193,563,high,007
24,36782,1043.4490108493972,468.0667608383455,551,high,007
24,37362,1008.3677968594875,356.0905174829822,580,high,007
24,37923,999.0481988803288,306.19690300213426,561,high,007
24,38432,961.028118789158,370.55168087644586,509,high,007
24,38961,939.8718301622256,322.2491131606147,529,high,007
24,39489,975.6532807443097,382.7742407324655,528,high,007
24,40009,1107.64297723037,415.84035744691084,520,high,007
24,41179,932.6897948251043,341.88977742834163,1170,high,007
24,41766,939.9464631028571,356.0411446623013,587,high,007
24,42321,869.1558041989189,357.12557309376484,555,high,007
24,42859,923.6683989037982,323.8473471100166,538,high,007
24,43396,840.4026940071212,555.7581417968808,537,low,020
24,43925,933.2289287081967,291.5849520362692,529,high,007
24,44500,783.5505354878078,355.3625567636273,575,low,016
24,45078,784.2438085014711,508.4018808011811,578,low,020
24,45615,636.2459776593703,383.8491713067694,537,low,016
24,46173,654.1026592810783,452.2304166888063,558,low,016
24,46737,738.3707897876329,548.0825683849854,564,low,020
24,47278,888.8180415137587,523.591648121878,541,high,014
24,47853,697.1276638879491,567.1061564329939,575,low,020
24,48425,803.9258319611893,537.9506522993502,572,low,020
24,48978,844.2096709844102,344.39258338390476,553,low,016
24,49509,982.2205427658816,393.7092290907717,531,high,007
24,50559,649.2633047975064,332.2309263159285,1050,low,016
24,51080,620.9586772423787,477.9833483903053,521,low,016
24,51578,725.9415331853927,267.58931706003216,498,low,016
24,52066,755.2981556765639,319.73147889804835,488,low,016
24,52556,727.0112566524507,349.47876840854815,490,low,016
24,53118,765.9030243902034,397.3380567234667,562,low,016
24,53698,755.1935561775839,343.56361023087857,580,low,016
24,54297,593.9745975937025,450.5954800269552,599,low,016
24,54883,750.8118404062398,718.3985933318381,586,low,020
24,56059,717.729721022296,365.48028448408166,1176,low,016
24,56640,814.7824444208301,438.7416402925486,581,low,016
24,57231,684.3278208830002,288.6372883364626,591,low,016
24,57809,713.213730155997,373.9385280067201,578,low,016
24,58407,769.0056444079444,476.7288365040463,598,low,016
24,59007,632.5527127109476,366.1169818995906,600,low,016
24,59597,716.9037050646747,390.6346575796729,590,low,016
24,60214,701.6550870388709,386.07823642695394,617,low,016
24,60845,733.3462397698089,360.280627629004,631,low,016
24,61441,683.6224988167148,342.43422932944094,596,low,016
24,62020,626.257249503477,347.2597187604169,579,low,016
24,62596,699.7984487284698,306.6720771892291,576,low,016
24,63155,634.0245165759769,356.16639958497177,559,low,016
24,63738,648.2383929028216,321.1924013233436,583,low,016
24,64329,606.3049823891723,314.7961005715726,591,low,016
24,64869,415.25457817233826,286.1263971867044,540,,
24,65853,442.54660462474976,288.1033158244189,984,,
24,66400,433.4953340259471,279.3713631540742,547,,
24,67020,357.84162844049,177.92594883951443,620,,
24,67678,403.39330661217775,315.21465619527567,658,,
24,68314,268.19011502544396,276.231101441048,636,,
24,68962,316.7306758026254,230.1357837351987,648,,
24,69606,405.07756222667416,276.65849432638896,644,,
24,70231,384.4307171348842,301.7719358288936,625,,
24,70809,365.5036828620148,219.73855658378596,578,,
24,71390,377.82788664935975,434.4766181257574,581,,
24,71994,650.0737045507237,627.3677643007226,604,low,020
24,72612,636.3014385075254,733.6473110139269,618,low,020
24,73250,442.3308299658985,634.1424099094481,638,,
24,73878,967.0321367599669,354.9845236858875,628,high,007
24,75115,1056.5491931250526,252.3507962594763,1237,high,007
24,75682,940.432024815718,557.4857435277754,567,high,014
24,76262,1058.656543992586,503.23508262164484,580,high,014
24,76846,1088.00349190458,547.1069399840698,584,high,014
24,77396,1107.2318144562228,587.5075422405442,550,high,014
24,77985,1134.325137499666,579.3166911325706,589,high,014
24,78571,1149.7493726336872,617.5969973320874,586,high,014
24,79172,1141.5328836250112,599.6118592946486,601,high,014
24,79766,1157.547734272657,612.4463624548546,594,high,014
24,80352,1174.4391650482833,677.3671095642592,586,high,014
24,80890,1135.7013356254836,633.0200535535059,538,high,014
24,81974,1198.469202678744,555.9009451768331,1084,,
24,82563,1182.0529580429438,614.8941892198142,589,,
24,83192,1187.1152867076062,626.528027073662,629,,
24,83852,1204.6261579913441,607.173357065252,660,,
24,84528,1193.208309657266,630.3003138897388,676,,
24,85209,1213.9841910532298,556.8803014816384,681,,
24,85882,1160.4698015783047,580.6429750540224,673,high,014
24,86546,1177.573957704895,628.7277773734668,664,high,014
24,87182,1145.195501692913,682.6481543435331,636,high,014
24,87742,1219.070285980264,474.4131723617155,560,,
24,88315,1210.4923757099914,516.8752707012281,573,,
24,88832,1189.0431426227083,642.0638029851707,517,,
24,89433,1194.3795268660404,220.17382627058112,601,,
24,90074,1136.6176327625856,264.83992978774495,641,high,007
24,90703,1044.054264304458,794.7829403054177,629,,
24,91365,1149.9306929789104,512.491549267423,662,high,014
24,92009,1276.3233576556659,930.8616150335134,644,,
24,92637,541.6326238459704,931.8512804244209,628,,
24,93249,902.5097352418206,1004.0057721522295,612,,
25,1580,1206.7421961948176,464.9444031798904,0,,
25,2055,1131.0154347029522,392.46886133348426,475,low,019
25,2532,1111.210073562154,362.02438855013503,477,low,019
25,3006,1132.1287335236996,336.06789593647096,474,low,019
25,3513,1169.956983715227,521.2887496229349,507,high,005
25,4054,602.8266817913444,436.51579831576663,541,high,004
25,4605,989.258181085332,541.3090423965275,551,high,005
25,5159,1077.1621366399286,564.1664804743282,554,high,005
25,6213,1329.0614051943508,543.0916058186604,1054,,
25,6709,1224.562667818744,100.15808752982265,496,,
25,7178,1009.4647612993436,597.8148283931021,469,high,005
25,7684,1185.708882725774,299.19723275381523,506,,
25,8198,1133.5793797192719,260.40367321857,514,low,019
25,8722,1288.8372827464204,143.28694653494406,524,,
25,9262,1242.7905991722278,58.479362016187494,540,,
25,9776,1273.8980331947625,176.3686840434546,514,,
25,10305,1248.9370753978185,35.0035185045605,529,,
25,10833,1236.9637384024784,71.911884572422,528,,
25,11334,1148.1026402329685,0.6088414493078886,501,,
25,12315,1206.255822935832,210.52065078640717,981,,
25,12783,1144.2016463460948,284.5092464090336,468,low,019
25,13287,1135.6201814371434,330.9543328124447,504,low,019
25,13825,1216.8471557189878,252.40620769587446,538,,
25,14424,1172.682205123996,382.95793485556845,599,low,019
25,15004,1089.3013281602266,342.74149009916863,580,low,019
25,15581,1055.086234920982,310.1289993311169,577,low,019
25,16173,994.0719358167405,248.08670347249694,592,low,019
25,16755,1063.76366331632,318.1965953246543,582,low,019
25,17359,1099.6103942160803,325.38499582755026,604,low,019
25,17966,1028.0634618501717,325.120756861352,607,low,019
25,18540,1094.8763742810374,331.24433246897615,574,low,019
25,19131,1072.1693533156097,316.5247405569413,591,low,019
25,19685,1074.1488863717977,337.2824429200177,554,low,019
25,20189,1109.6279328208955,336.69640910424107,504,low,019
25,20701,1056.02579176265,204.45228697689828,512,low,019
25,21164,919.4228434183891,379.1505545175286,463,low,019
25,21700,1014.7888927505575,393.26271573996553,536,low,019
25,22266,1059.8502250647957,487.8704332576424,566,low,019
25,22821,1078.4813776152937,324.7101866441162,555,low,019
25,23384,900.0823359213676,391.41273628440405,563,low,019
25,23935,1019.6309225786213,542.6951586676591,551,high,005
25,24515,1035.4741174318854,356.5448471284638,580,low,019
25,25076,957.8205677633418,304.521120555716,561,low,019
25,25585,974.2025683789443,306.4776352983297,509,low,019
25,26642,976.8288357304704,346.62497911721454,1057,low,019
25,27161,998.8829547154675,270.5503519591792,519,low,019
25,27715,1022.8788487799602,351.92793685313416,554,low,019
25,28332,934.5821844270063,313.03162021254275,617,low,019
25,28919,889.8259039289081,355.1327733900188,587,low,019
25,29474,996.1477218662365,297.1947308190884,555,low,019
25,30012,864.6157773336197,334.1402049175982,538,low,019
25,30549,840.2373992273007,550.2367218869042,537,low,020
25,31078,922.8587495547133,309.4386714264246,529,low,019
25,31653,803.6333083808017,372.6322164750852,575,high,004
25,32231,682.8225720511667,379.48079751944243,578,high,004
25,32768,672.6312505638574,448.960724655743,537,high,004
25,33326,617.004474503806,493.3753862346025,558,low,020
